lgb,xgb,cat,hgb
0.09519226833495192,0.0870925635099411,0.0894989706877178,0.11187579107994673
0.10590895090318303,0.13840532302856445,0.1451840353945537,0.11680035053632185
0.17092833294099288,0.19378933310508728,0.17879826629043424,0.1945276808424094
0.07952569158389561,0.09311263263225555,0.08410591216181211,0.09393973282740098
0.14303860590125475,0.09729522466659546,0.10484871658935462,0.11570547765942334
0.05335421178214363,0.05116915702819824,0.03707315114319152,0.02767188064171421
0.1089417268243412,0.08266711235046387,0.07866877928947733,0.11844960945188648
0.11789564740443156,0.11408236622810364,0.11249729433071683,0.12545585340435267
0.1023865540878486,0.04981927201151848,0.03965975655297558,0.04663192830526007
0.3251448082292815,0.2547871768474579,0.30470699937760226,0.35705648367005327
0.07363865409492637,0.06236547976732254,0.059952549944561305,0.07188143769927745
0.3597773973189617,0.3515055179595947,0.3760007446953425,0.3687095104329317
0.18452823260754656,0.20221549272537231,0.20111077650513431,0.17453855469409443
0.11079982860925404,0.12476378679275513,0.13585089353935967,0.1440629759442423
0.05170032481172103,0.051943112164735794,0.042052645168700886,0.050352932593191395
0.19692417349831506,0.16563190519809723,0.15366929150985925,0.20941107572000783
0.0962624456291546,0.14628291130065918,0.14549666886981524,0.1713970224680083
0.12200446979384567,0.09705353528261185,0.08818386399160037,0.11003185693771146
0.12352720412522183,0.09856116026639938,0.10193612998771649,0.1449155148189341
0.2946934818865655,0.1884021908044815,0.1804909343672069,0.22024504571039294
0.09233370590459779,0.08312205225229263,0.0874626717206089,0.07536251207507895
0.08028951892524853,0.044905152171850204,0.04906392973969125,0.07418450762072042
0.2523351854778541,0.25434398651123047,0.2364658994889952,0.31638367334427764
0.2560278778955662,0.24420283734798431,0.22114084798884828,0.20307444697123322
0.11913479016841654,0.10055331140756607,0.08869374355817214,0.08115409870359862
0.263236920515588,0.2106911838054657,0.2244705718564431,0.2768108406503088
0.22055892996153825,0.18910489976406097,0.18371394473827277,0.23474776058496516
0.06782209742018509,0.05376506224274635,0.04497586671588926,0.05635580283493247
0.1366846480533864,0.1335124969482422,0.12519207860421824,0.11369508039819279
0.08851410360957905,0.10094104707241058,0.10048559366402411,0.11182870957749541
0.029026567757268255,0.060034073889255524,0.04145381769264171,0.04605129355465259
0.20122094706559157,0.1648533046245575,0.18419910884642915,0.21429452570346805
0.14558501117866557,0.19082248210906982,0.19515553337946737,0.1522306726144309
0.15061658676555448,0.17797765135765076,0.16879458344569645,0.14324138343198373
0.3613245952189085,0.3522731363773346,0.3739581476042124,0.37685393603916845
0.42987566842810626,0.48412466049194336,0.5118393631398488,0.5845593702890873
0.16593624338478905,0.1313915252685547,0.14591506840692897,0.17245284902039756
0.06249941983171233,0.058204639703035355,0.05289618158689657,0.04135798681661632
0.12516966006797578,0.12188812345266342,0.11035612833765515,0.10964628765409319
0.12623641426664456,0.0891343355178833,0.0695773283083119,0.08777669122982189
0.08577181983127705,0.07182999700307846,0.07179811898488044,0.09911676577497182
0.11501932938857994,0.10366662591695786,0.08690063150278715,0.08706833682350515
0.18820967347637335,0.17945240437984467,0.1681315488339047,0.19469744307507622
0.13339108098792912,0.1454070657491684,0.1385173672342057,0.1752240053486113
0.07436095860041038,0.0588008277118206,0.04269521878011969,0.055629691244934824
0.1003538847773868,0.1102801188826561,0.10309183263535092,0.11599323772149234
0.057280284621152214,0.09968071430921555,0.10599730595003891,0.11306876588544451
0.24088935313373505,0.28388717770576477,0.2782227419412004,0.24996160476256515
0.11477858172603252,0.14218725264072418,0.14171629522983795,0.14144774112416658
0.16035457011560597,0.11561090499162674,0.13472396177825702,0.15190523301679892
0.13980456677793024,0.12239436060190201,0.1404502059387851,0.09386014794228092
0.11648021648889854,0.11464329063892365,0.12276013473890966,0.10202157043679083
0.1542527723489525,0.15304763615131378,0.14729287055560322,0.16806534887572355
0.2648180432887085,0.25708064436912537,0.28002362678762444,0.34598253297875853
0.09012340444339746,0.11684628576040268,0.11875880356439723,0.09974453668808925
0.2090224485536605,0.1742345094680786,0.17420570813335332,0.20576294723103777
0.25857291029408774,0.2513662576675415,0.24673314508384128,0.2576725272418537
0.12717076014809692,0.1476985365152359,0.16317695450590394,0.12198400719188236
0.08744621102172674,0.12997975945472717,0.10970601567554657,0.0912288688025765
0.23118708628644707,0.19703902304172516,0.21020071190351436,0.22152052573225847
0.10826711020142712,0.07008416205644608,0.08294482598366416,0.0906678687161797
0.07019061169276675,0.03812326118350029,0.034903931682547504,0.0423348504125684
0.10212650199037551,0.10171462595462799,0.10445884131085391,0.09172099727684332
0.04830866534789906,0.07477205246686935,0.07355711086879077,0.05808412729237564
0.33745680582329407,0.3502833843231201,0.3401305693169377,0.36511731873641473
0.07547562454195472,0.10977555811405182,0.07671373834753602,0.0860869971218399
0.095937324933373,0.0718640387058258,0.07118957547965041,0.06822690927403159
0.18711028558257642,0.2545520067214966,0.2760444817174831,0.23863772392485913
0.08277190610558649,0.04271746054291725,0.03259249919996658,0.029455493991514137
0.07343170359263367,0.09138862043619156,0.0755953404448245,0.06283730487524664
0.18159284472633908,0.17860981822013855,0.18099881632323656,0.20178158428751258
0.24805233692479006,0.22960546612739563,0.23333343848962113,0.2672937769643166
0.1528362710339266,0.10793696343898773,0.10481128852679326,0.12444050246273163
0.27106314545569116,0.3637063205242157,0.34007366718362364,0.36604150910199673
0.22654210561244284,0.24046646058559418,0.26019678299745747,0.22646950805226465
0.05700010371282641,0.018904628232121468,0.013686273399032384,0.027853216254831004
0.05016242764719683,0.06769978255033493,0.058397253910388955,0.046647893058277816
0.20865109932829617,0.21766312420368195,0.22025475440925799,0.23068073354934143
0.2773878000586921,0.22987347841262817,0.23018025231876477,0.1990968817374707
0.09580571508985992,0.0961734876036644,0.08648050469060635,0.056328397517001895
0.028576025321684066,0.04891854152083397,0.018826863929217078,0.04579963551608498
0.06643435699278728,0.05246447026729584,0.05485018080622028,0.05205309525947578
0.255489907777526,0.24274609982967377,0.24575293618977775,0.30374585868978665
0.2622476416395278,0.19941048324108124,0.20504015767127573,0.3023466423125152
0.12233922063839149,0.09714674204587936,0.10005384671212378,0.16035020256081575
0.1601441587715959,0.1427966207265854,0.14191427024738032,0.1340464815224017
0.051760461531144115,0.06198858097195625,0.06138510032727334,0.05894888160632996
0.13256584121690515,0.10231230407953262,0.11186721074113333,0.11537411240627127
0.4716719659264177,0.46607500314712524,0.47353865658396743,0.4605408139069525
0.24304688526887855,0.2758708596229553,0.275445000747738,0.23316444849655654
0.19043449615438723,0.2425481081008911,0.23005724922728302,0.21405895504616443
0.16449597111319966,0.17182864248752594,0.1972289299795491,0.1645716275964067
0.13106497740480466,0.11355438828468323,0.10250288466553775,0.10248453875038802
0.05206022993663679,0.06816121935844421,0.05810337486904078,0.0480323108822906
0.2536858212338354,0.2064141035079956,0.19868511222242408,0.22725646283532122
0.11806018576022786,0.15461872518062592,0.14630328871704895,0.13908642840693156
0.20467726698193886,0.23200662434101105,0.2511757302824885,0.30945940290422935
0.2587375382143976,0.199782595038414,0.22216991599915584,0.24612287234197866
0.1549973104471512,0.11643074452877045,0.11379385327346052,0.08993950180242022
0.07750089430242547,0.10994964092969894,0.1127264721969208,0.11963889384668686
0.277207388734334,0.25297510623931885,0.2401285735229266,0.25836025702491805
0.03812497225361919,0.039612896740436554,0.0329845786837359,0.039427929444860794
0.14357340253695297,0.1233464702963829,0.10452639436934043,0.11157707726103175
0.11596595387383361,0.1705186367034912,0.15942959428573877,0.12087489602748788
0.21509404074309169,0.141680046916008,0.15019513925588973,0.18685073722965462
0.11840192226267175,0.13442040979862213,0.11334054312320377,0.12354160484560858
0.13623917616269474,0.161718487739563,0.15966516053755128,0.12250916033280494
0.17911924787159472,0.14476096630096436,0.13782698274902438,0.17499162642700453
0.18338429286912963,0.2720465064048767,0.260599883763451,0.17285320125060097
0.22056720389560838,0.23982669413089752,0.24898128568152775,0.31337557539749183
0.06850719383124569,0.05877275392413139,0.03732723623870982,0.03378718926994062
0.2642818570366371,0.28492283821105957,0.2961523597664183,0.2761196707999197
0.0793148098441742,0.1291663497686386,0.10700301184730877,0.0774667547251524
0.13303831149695824,0.14597097039222717,0.14531028328718668,0.09224478070645631
0.08623747060606535,0.09195972979068756,0.09655986956291916,0.09685562941870189
0.15160335241834375,0.20407724380493164,0.21001641988358116,0.14262851429932724
0.12919564170741563,0.14531579613685608,0.1373135541092057,0.1159453727660622
0.14866960421876327,0.0948299840092659,0.1060949420541333,0.12457709056132088
0.13310129887552377,0.11949465423822403,0.11651180557093493,0.12153882965371968
0.14153347299100555,0.15727685391902924,0.1309108844709976,0.11687108882438446
0.0424498501352374,0.062221042811870575,0.053581114158507796,0.03912372991763199
0.3607728135077272,0.2956070601940155,0.28235256167983613,0.2780262027671442
0.12016890898022711,0.06950528919696808,0.0672221019130699,0.12397555383882114
0.10141259457256924,0.0995553508400917,0.08816659263220972,0.09595269349031009
0.10658020861546377,0.12511330842971802,0.12983173359744948,0.08979284079043418
0.06714733824741138,0.1145280972123146,0.12688502617583297,0.09367007986597652
0.060122140136244395,0.06244455650448799,0.05003186152643353,0.034225454231617825
0.08590268853657083,0.07608902454376221,0.0833772284579634,0.0894968477952788
0.17017641154879803,0.17675019800662994,0.1811239968720268,0.1472808862557951
0.1653905978106095,0.2007225900888443,0.17251377806673485,0.251591389104737
0.30308280389190234,0.21295908093452454,0.21187541301339677,0.3107909940811615
0.12457785973202248,0.15615977346897125,0.1763372506933908,0.10743162779275321
0.1986057289025121,0.244782492518425,0.21793403073186016,0.19495950359600597
0.1262029332541784,0.1306637078523636,0.11151803354387027,0.13057043375995817
0.04200072731798047,0.047384098172187805,0.04253585594583213,0.03916729503201821
0.3808914128445082,0.3077344298362732,0.2878529490920979,0.386780788691876
0.13836323944259735,0.15952666103839874,0.1554761647616213,0.16846215788109378
0.09512161762123289,0.07427807152271271,0.07894351177791734,0.07530354647122775
0.14894202060927184,0.10071875154972076,0.12210413841886268,0.18500954079683474
0.05001610750877678,0.03142368048429489,0.024687582933197897,0.022168398622279997
0.027838864115695843,0.05498328432440758,0.050772405538232084,0.039223192992280664
0.43333598626263686,0.4235646426677704,0.45535964720265043,0.4782869525409346
0.21890704131959077,0.1998392790555954,0.19457919152657638,0.20916296699906467
0.045961048785359476,0.036729201674461365,0.021088727186353354,0.029817060903670846
0.4392022934875641,0.4320358335971832,0.3841599377373544,0.4334413313408846
0.0683539436853938,0.08527587354183197,0.08757378265606951,0.05735073349088614
0.08294083236133748,0.09766937047243118,0.09780043245532229,0.08142176865688215
0.20096159326995233,0.16949322819709778,0.17197919892273297,0.15398641328943044
0.06264653681930082,0.08267372846603394,0.05077157370390318,0.057111659101786325
0.1290044273877603,0.0982113778591156,0.09229446481708703,0.09959158136451872
0.2979707421245116,0.2944783568382263,0.3117788349707287,0.34519624982058783
0.08575149858231185,0.05579545348882675,0.06034033749859256,0.07505469562226377
0.10760615402738233,0.13642002642154694,0.13059383565567798,0.09808492825668702
0.08970863677364249,0.07800903171300888,0.07844189535643964,0.08670987323175343
0.16886232632726692,0.20894353091716766,0.2399788210407766,0.15182230522455406
0.047712390069167374,0.01779480278491974,0.01227229089538467,0.02029351971344783
0.3054809602042388,0.29793694615364075,0.2864120411708478,0.2662246259961909
0.18109051243715193,0.2587049901485443,0.24659771444553635,0.2303619256550665
0.19831804061734734,0.27107810974121094,0.2703744194903378,0.2470751927966296
0.09922508033689488,0.10278142243623734,0.09701659374220159,0.08248792226248353
0.15496866271154294,0.13352687656879425,0.14202319712259562,0.19249476299341203
0.08702859334572068,0.13387656211853027,0.09314062303798509,0.0816921425028091
0.09647890558526073,0.080319844186306,0.08777281549173259,0.08368147671311521
0.18546315616152925,0.20782294869422913,0.20066729629196076,0.19861697361792816
0.09011875716629089,0.11725197732448578,0.12464013760618053,0.10562256804960028
0.26626623529270527,0.28353023529052734,0.2642190379438983,0.2596850431355713
0.11486907001671771,0.12731744349002838,0.11248736393361439,0.07391136629827566
0.07691688724717759,0.09138214588165283,0.0881187392393317,0.04249739132142245
0.16175831569045912,0.19543810188770294,0.18292118590777587,0.16092933613862054
0.10879496185692476,0.10875746607780457,0.11328004848322305,0.13386814104723793
0.1498322691090705,0.0777430459856987,0.0933866908162046,0.10089197600926142
0.06076095613948248,0.07117003202438354,0.050619962905682755,0.05311244160386327
0.06492433230926485,0.09981129318475723,0.09455423469421227,0.06906255219011892
0.054374489440134816,0.060423992574214935,0.06007828577964533,0.048119638180473816
0.059802084561005116,0.04006880894303322,0.028730458840132523,0.03004854244379743
0.08976851551211662,0.10727698355913162,0.09681839193109978,0.08588734934440223
0.2016803473784856,0.1842593103647232,0.20668625109884592,0.19482118027672726
0.053686975998514214,0.07095517218112946,0.07012974676715664,0.08603007897927575
0.2778628254445924,0.2642383873462677,0.27972925677464544,0.2960095320869302
0.0915612194716755,0.07895877212285995,0.07613932264733272,0.08106621331795844
0.4537147781604469,0.402050644159317,0.44208091915306114,0.4841122214791631
0.1336749285252746,0.1483730524778366,0.14394104369912972,0.11477971465449177
0.0904554933585494,0.10403816401958466,0.0840647359033647,0.07422846282630934
0.2288390027017313,0.19299153983592987,0.18865127110915922,0.1886455092628629
0.23949809332692376,0.22023452818393707,0.22463392752403405,0.2445302092992048
0.21490985403240292,0.20932438969612122,0.19936589881616915,0.19697090457958433
0.17528820460436023,0.26337796449661255,0.2329093045114821,0.19156221405607657
0.13470755293818162,0.08936244249343872,0.0772888301152471,0.07935832025184349
0.16465745977540577,0.18767797946929932,0.19900014667738486,0.13687245279658422
0.14938438215743516,0.15731823444366455,0.1675873719652292,0.13224181453310827
0.10965822252269754,0.10035891085863113,0.1265926578280344,0.21398455961249174
0.07695776276269732,0.06193777173757553,0.04608955795860415,0.039316617685334135
0.21688605201870031,0.1979333907365799,0.19363816557688265,0.1968604047171265
0.20868545664924454,0.19490428268909454,0.20424580050402152,0.2010047011971475
0.05806914250818116,0.060898106545209885,0.05227182975325266,0.06542837941083024
0.1386761930238959,0.14800459146499634,0.12747271663661958,0.11138194145583229
0.31173761197782895,0.30373820662498474,0.25911569337433943,0.28044391113133355
0.13053900472059335,0.1326245665550232,0.13630465989805582,0.0957798456879142
0.12919234192488965,0.1508902609348297,0.13964064204429535,0.12929515834911798
0.36292278141988715,0.3609406352043152,0.3247279474071113,0.35186353050327895
0.10258581515629492,0.05085943639278412,0.053005886290110674,0.10413918030566519
0.0741985088787532,0.0784740075469017,0.0703460121246968,0.07392347932757215
0.1152589640453256,0.13296857476234436,0.13655933217725813,0.1489922823490108
0.2233804120944822,0.24901293218135834,0.2592436360084993,0.3283177266561011
0.13771540052977943,0.15327554941177368,0.1457233330067879,0.10705223390364356
0.2627505489065039,0.31077301502227783,0.3379798459726805,0.29222044532796504
0.3572922004377444,0.3052683472633362,0.32181942174488726,0.3224623494332912
0.14578714174346796,0.15178044140338898,0.15013239905809933,0.15211640428754272
0.30541451731445,0.3406340777873993,0.3513228201914775,0.24593525269314254
0.06125736939964954,0.06976663321256638,0.052292472336689017,0.06003357235073531
0.1609491228847746,0.1484978049993515,0.17238665422231744,0.15240075927819174
0.04882341431099371,0.056839510798454285,0.02621860341552739,0.03126928882573957
0.122525208245387,0.16913530230522156,0.17982641782797673,0.13382074561123072
0.19166166232668844,0.187655970454216,0.15676533583888175,0.1904643036788108
0.04055908367973118,0.07519566267728806,0.0721058503673329,0.059685956470689965
0.21351718702008685,0.14558322727680206,0.15800825761279227,0.15352810395454872
0.11347299369335993,0.096311554312706,0.1196711476304884,0.11795245803468768
0.06431499464641499,0.07229524105787277,0.063564440934393,0.0637185543239876
0.1489000174890862,0.11560281366109848,0.12194367901156439,0.15683890202598436
0.21043762077633532,0.19128689169883728,0.17167548993278856,0.14167700989289672
0.09499642314605015,0.10590703040361404,0.09416226237483194,0.08592936576043957
0.30190948886229824,0.3279763162136078,0.36774073538190954,0.30175722030250085
0.2676964723218259,0.2526547908782959,0.24211679052452165,0.22498422337772697
0.26224862079014183,0.3474125266075134,0.3185236010676439,0.2822228501643108
0.18824076934651485,0.17423944175243378,0.18912145585832307,0.16945501248244346
0.15931245200912916,0.15826033055782318,0.1572629931134892,0.14867309379218388
0.1475682162961573,0.17102286219596863,0.17772507213110775,0.16041978232577264
0.17645551950231086,0.18112300336360931,0.19876496623695586,0.20842431103440323
0.20864646509409188,0.20227737724781036,0.17221777092156731,0.16856167740563713
0.21046708916901694,0.19719165563583374,0.21141477129253272,0.17290136474651888
0.2366764209264756,0.1984865814447403,0.18949532395207913,0.23426459678650777
0.12030463524549535,0.14964255690574646,0.12185088564823505,0.11603932693748052
0.0490162256265161,0.06633254885673523,0.059609856159398886,0.05465679491843674
0.18514571830270002,0.15366175770759583,0.15867237335280152,0.1592740852691077
0.47250117036189243,0.407909631729126,0.45848124036900334,0.4645618346930044
0.109780574362913,0.09143849462270737,0.10241471362715472,0.11612736960474526
0.04804143495545144,0.09740825742483139,0.06276020294832017,0.06650428258916223
0.04166186538876477,0.03876401111483574,0.036137168882902006,0.02580872552121866
0.3343797111035027,0.27881744503974915,0.31014266495264314,0.2940739677228858
0.1691229248146973,0.12539127469062805,0.15277995524934435,0.2011627095275084
0.1689309991247784,0.1539752334356308,0.16501261853995458,0.15513093473271874
0.06311789552974527,0.09065081924200058,0.07494375487364212,0.07333468007891195
0.4141227125594957,0.30430880188941956,0.3227569661063412,0.3467472203160302
0.32018557353010585,0.3900218904018402,0.36768244789159704,0.29223579122952037
0.1755239756383945,0.158830925822258,0.14309951537966129,0.15553025478894997
0.09640319942622685,0.10074954479932785,0.09956441048148332,0.07773024236051283
0.20660738143365917,0.18292388319969177,0.18359609656722414,0.1496383490920337
0.10213586262223799,0.12797778844833374,0.12054021584632975,0.13780283818025432
0.1457471558420475,0.11107289791107178,0.09850454970606565,0.1076304234003306
0.1230866313228736,0.12628239393234253,0.12474120626307032,0.13376062887728735
0.14540741968659238,0.13995380699634552,0.13430081211672895,0.16216910604974302
0.22902947354860417,0.19261708855628967,0.20276135704936182,0.22723077649149656
0.07086971333231848,0.08806286752223969,0.08263838435802148,0.07351566337396916
0.15869105273689588,0.15937161445617676,0.13656920538600603,0.14523661934072662
0.23015945794540113,0.24345386028289795,0.2529430432628606,0.21944033030743781
0.08379003045600904,0.08315887302160263,0.08418731937310675,0.11734348019187117
0.2787686422267846,0.20855455100536346,0.23384050357546202,0.2050343926267151
0.0703431665870721,0.06935703754425049,0.07313010331627441,0.05529462001071681
0.11233062122577321,0.13634712994098663,0.1435635098887408,0.10747933829376408
0.14535279762853845,0.2205473780632019,0.20688507217995591,0.15743907567177068
0.05130306118307479,0.07043151557445526,0.07312727189871812,0.0885905724781444
0.06751416223767098,0.07293915748596191,0.05528394717524665,0.04796430835665736
0.14171661306037953,0.1440642923116684,0.15864969921173935,0.14867323935375276
0.11360796063404682,0.12303498387336731,0.10447569930706302,0.09300330383318595
0.03201521782310952,0.04929797723889351,0.035311320884711554,0.033552327594491324
0.3173310812170405,0.27931690216064453,0.2711020115252377,0.3538597165672571
0.203749006227144,0.2916719317436218,0.26716509125047144,0.24763112900209527
0.07480120698469285,0.09954763948917389,0.10572964314464231,0.0780078503956264
0.13005016703585628,0.13252758979797363,0.12450969229297414,0.11286793111434994
0.1531370581864057,0.13877180218696594,0.12934588221200324,0.10484382023537907
0.19945820590773009,0.20415034890174866,0.17677119815540215,0.14133444486083777
0.1712410960366122,0.16600817441940308,0.16800866699441538,0.1759274207294
0.08142215074767126,0.12223145365715027,0.11059265829562655,0.09777895638604228
0.16037035785947837,0.15525373816490173,0.15204362659132345,0.14669291327347836
0.09798905919776814,0.03680666536092758,0.03377694691050995,0.03311673024649679
0.2029616473268436,0.1613004058599472,0.1978244219208599,0.16439377476744263
0.20991408728192398,0.20152916014194489,0.255006862082123,0.2324821861695559
0.16511958226241502,0.16742657124996185,0.13807433086164325,0.22316082175948257
0.19387158605216773,0.2500295042991638,0.20415717844563502,0.26644873840865285
0.13996608385028556,0.13742779195308685,0.13061937893680403,0.15892188626399545
0.07607850138767752,0.10982783883810043,0.10023421573361205,0.09586666799617642
0.053964893687187425,0.07429634034633636,0.07930217952725077,0.0749287905376427
0.12242112177400342,0.13152514398097992,0.14092823458714268,0.11878620325637354
0.12847087939855786,0.13998641073703766,0.1541903229429664,0.13097121806777845
0.28776630323528746,0.29307565093040466,0.2741894894462538,0.27808296763180324
0.15910482337187015,0.15503408014774323,0.15242974890366984,0.14841217374702845
0.04399309330670575,0.02535434439778328,0.016950098252594192,0.02250232019212385
0.07421197376706593,0.045819927006959915,0.03528606765335598,0.042779905665445976
0.03348895645877485,0.051551658660173416,0.027984727111974115,0.050116553974837365
0.268742061121996,0.2422741800546646,0.24751026734283854,0.24898925025115415
0.050228669012392035,0.05997445061802864,0.06421411404364953,0.05522597957088802
0.048247067857851836,0.06544116139411926,0.058143385230286365,0.030655882563468902
0.1579353129142191,0.17364785075187683,0.14636487679627083,0.16761474732360793
0.19713334108204622,0.1384918987751007,0.1313305723492797,0.12593891538954277
0.14713989118738272,0.16964271664619446,0.17398478294282152,0.1549503244755602
0.15071396772525134,0.17886386811733246,0.17419263420389128,0.1746322274708921
0.10696381154283979,0.1108698844909668,0.11344918980735173,0.10906854603077362
0.2966463132740208,0.27349725365638733,0.30355561632172656,0.3200304283774742
0.1516504104982349,0.1994454711675644,0.24162171234274604,0.191652269434322
0.13747798553166804,0.10551601648330688,0.10163099350088316,0.11972537897759404
0.39647838506368194,0.3151618540287018,0.31180091423816636,0.29136748724136935
0.16036437994698025,0.14896033704280853,0.12691485485407336,0.16374873747404153
0.18721471532577474,0.16561706364154816,0.17624111633787756,0.16219590884288834
0.17185197141805242,0.14112557470798492,0.16052741869514076,0.20894073558683282
0.16273877444565674,0.17271161079406738,0.18195015854432736,0.28074212936038156
0.20587733864384766,0.2307104468345642,0.3630979426755627,0.19560998389260162
0.21921710676500486,0.21324025094509125,0.21167696095895508,0.2642638909432046
0.1983103092362867,0.2144755870103836,0.20871942583875494,0.18524669036599387
0.0861703169799535,0.09362959861755371,0.09670111261139529,0.07493367615270653
0.30582495540171806,0.2789524793624878,0.28388661775023366,0.2810101527311766
0.07424775227540378,0.0629003494977951,0.05225239019287036,0.06308235702428211
0.1585274353775547,0.17499181628227234,0.18578865028614414,0.12872326278757787
0.11922661771004396,0.10759909451007843,0.11142079166718026,0.09753511775169806
0.12097886560626943,0.0976855531334877,0.11030277965293336,0.12304117378997552
0.10340299511678959,0.09983097016811371,0.11535496729263105,0.09932964078930152
0.07941487876942528,0.07476934790611267,0.05702595086896783,0.05234044078917853
0.05862611392602302,0.04906089976429939,0.040150490037675804,0.02977583551700333
0.1588345619124713,0.12169263511896133,0.14404608997105983,0.17459375245120853
0.18083504578844778,0.18237851560115814,0.1906436216418036,0.21485980480184536
0.2536334785021294,0.21498914062976837,0.29764087750830515,0.3888542116988447
0.1443645613211989,0.11973676085472107,0.1273588282163572,0.15038649343263538
0.11263511530201752,0.11144804954528809,0.10261299367366719,0.13751763828787106
0.12056654098276934,0.14738288521766663,0.15747047937731928,0.16179859910417824
0.09349837908876342,0.13648441433906555,0.1270794362389345,0.1322140589481228
0.10594803296675002,0.07398516684770584,0.07923460899579737,0.12521204602468045
0.19396581978212465,0.16624628007411957,0.1832768760408628,0.20989046998268182
0.13825080112576119,0.19673381745815277,0.16355204014068453,0.1151645298462489
0.15478605767138376,0.16371864080429077,0.15736410868160874,0.19758424145199696
0.03466335090870294,0.053429849445819855,0.03244658727595388,0.03239102581349476
0.31398294055215736,0.3416350483894348,0.42682255641791034,0.4336166077788125
0.1524350438411617,0.1581602245569229,0.17885464399697815,0.1662007020273639
0.11600862364098892,0.10817009210586548,0.08245760541214248,0.07091045619863649
0.3108563258734753,0.3039182424545288,0.34159477190048704,0.343097139883639
0.3895273765105126,0.37984561920166016,0.3962130925819533,0.478239852237236
0.08966484152350299,0.07146645337343216,0.06926532647347645,0.09626055309784469
0.1846334798082636,0.2270834743976593,0.21358674461876664,0.1912249504181246
0.14296867567216026,0.14383964240550995,0.1635135841933401,0.12907766185459957
0.2507584956090198,0.2447139471769333,0.23839529758663544,0.19876799947434357
0.18676861154112984,0.2071261703968048,0.21513944809808494,0.17273947623150535
0.13610079226310262,0.13561610877513885,0.14124662922803452,0.1212680353035185
0.02483308327467208,0.030140196904540062,0.02327402172329857,0.026784399629756435
0.059148895915248294,0.057947248220443726,0.05198200583440872,0.0727774344525517
0.13930633116790553,0.16349433362483978,0.14296672871700605,0.1271140624825173
0.24710292458310076,0.2623399794101715,0.3063651747543797,0.3662034760496182
0.09399439741305933,0.11589609831571579,0.11259696331339532,0.10257441025906427
0.22387484441519015,0.2311965525150299,0.2440005205517193,0.21464036460080904
0.14934121909642759,0.17438514530658722,0.18883496163130498,0.15139139820346875
0.24936386166441604,0.2514209449291229,0.2838630427868566,0.21959224110421838
0.3316363186399255,0.2889525294303894,0.34523982564922806,0.38514169412869215
0.04769667558739097,0.06611790508031845,0.05667857508982349,0.06694389784954301
0.1387702226991088,0.12730292975902557,0.12518535876258588,0.13602237966761435
0.15439389485292596,0.11583180725574493,0.13349342607310466,0.11795254352456745
0.16673580107577474,0.2161082625389099,0.20913172922246848,0.17299265240544098
0.1885575001924578,0.16867868602275848,0.16873378326636818,0.15121870460293418
0.11507315705958983,0.17923010885715485,0.20658427083757766,0.1780503049879683
0.22311275656050858,0.21894852817058563,0.22663092889515837,0.190634053476161
0.08255246154162804,0.06696425378322601,0.044213989948460625,0.0904821296243877
0.10688668507545528,0.10655587911605835,0.10836807176642627,0.10287042049370074
0.3442054914411988,0.36167868971824646,0.3515949456604014,0.34787435252480137
0.12025130349969033,0.09642850607633591,0.09391034307495372,0.14067467543161857
0.15540948928042608,0.12785518169403076,0.1361041273516451,0.1372361017628544
0.1374911057429068,0.1383960098028183,0.13737663404523567,0.1300418499873221
0.055417291045086484,0.04582774639129639,0.034292032097261886,0.02925422827928036
0.21628692790802836,0.18569883704185486,0.17987744692001825,0.18693294239115862
0.06890131902200115,0.07650485634803772,0.06534335586734061,0.06631042566001745
0.18450199667066539,0.17430812120437622,0.18224338647948846,0.22510420213501933
0.1520054924982502,0.15351945161819458,0.15697024291009387,0.17596073004262022
0.10134468412709388,0.11732728779315948,0.12172729749430232,0.07103426574690042
0.28058866845621344,0.2888806164264679,0.3323448570815909,0.24535325216495685
0.1659982349570835,0.20439794659614563,0.17235353796653874,0.2238864148104936
0.03222490219999046,0.022149959579110146,0.01755434394955796,0.022473927675589377
0.11021193083633228,0.12264936417341232,0.10081104124195533,0.1284296652343185
0.08358431199834122,0.0865466445684433,0.08248448022188729,0.06819383839009621
0.17590284599729566,0.2022670954465866,0.20705671018233404,0.22326330080013726
0.20221552772656343,0.19481435418128967,0.19863698409964592,0.16777878750916067
0.21842585351629468,0.2368461638689041,0.22710146044753976,0.24395419452390518
0.40414492320552936,0.5111192464828491,0.48681975175632686,0.42632672320914916
0.29064952729462323,0.2755417227745056,0.2760775683690073,0.26992243949913264
0.3041013343635484,0.4181349277496338,0.4331921494399454,0.37145544791144613
0.0599541238611376,0.08465281873941422,0.07521670567141184,0.06877271188262316
0.22843810615335963,0.3402751684188843,0.33153737139902867,0.34002474122454923
0.17161832613668543,0.22453360259532928,0.23461317609857804,0.18503863105287577
0.09606605316009112,0.1535981297492981,0.151889209709966,0.09486933256110448
0.13589472169697828,0.15744344890117645,0.16987594840803122,0.12334477350883549
0.13828397233241038,0.14664201438426971,0.1129398424321993,0.09644025471500176
0.06679018896648878,0.06842996180057526,0.05216263752135584,0.029451261544564983
0.18114693081686892,0.1685829907655716,0.17533500225205412,0.1690362634151901
0.09714462225157289,0.051534947007894516,0.04178292361696287,0.07291204816961681
0.2373539952637101,0.17167560756206512,0.1857285350224605,0.2947065117578424
