feature,fraud_rate_at_0,fraud_rate_at_1,difference,variance,info
address_change_ind__living_status__witness_present_ind__channel__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month_present,0.13466058343702475,0.1740503389987926,0.03938975556176785,0.24037665981443412,0.037873511491379144
gender__marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.17742663656884877,0.13960612691466084,-0.03782050965418793,0.24995339247242132,0.037813458772400936
marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_color__claim_date.month__state_present,0.20080120180270405,0.1460802513208625,-0.05472095048184156,0.1726638023100049,0.03779330950484903
marital_status__high_education_ind__accident_site__vehicle_category__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.17291738679571378,0.1317672682016179,-0.04115011859409587,0.22959552073880649,0.03779153162830034
marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__state_present,0.185126582278481,0.14366438356164385,-0.04146219871683715,0.22784475680747693,0.03778777833336417
gender__marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_color__claim_date.dayofweek__state_present,0.17304507017696802,0.13217950681574514,-0.04086556336122288,0.23116765437586045,0.03778718570784799
marital_status__high_education_ind__living_status__accident_site__vehicle_category__vehicle_color__claim_date.year__state_present,0.21976828385228095,0.14706654416590104,-0.07270173968637991,0.12990646393935465,0.037777703699588244
gender__marital_status__high_education_ind__address_change_ind__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.year__state_present,0.19283241702300957,0.14523645809458324,-0.04759595892842633,0.1984063281293405,0.037773357779135874
marital_status__high_education_ind__living_status__accident_site__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.17337378424199162,0.1332253790666863,-0.040148405175305324,0.23497956985264615,0.03773621991345199
gender__marital_status__high_education_ind__address_change_ind__channel__vehicle_color__claim_date.dayofweek__state_present,0.1822165677127509,0.1426871682225883,-0.0395293994901626,0.23856425356964273,0.03772120673370742
marital_status__high_education_ind__living_status__accident_site__channel__vehicle_category__vehicle_color__claim_date.dayofweek_present,0.18651985318651984,0.14409461935698817,-0.04242523382953167,0.22212334018556582,0.03769453858547696
witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.1303274642093138,0.17243982219240125,0.04211235798308746,0.22364227333617295,0.03767241389953765
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_color__state_present,0.1872325860003423,0.14427901620465575,-0.04295356979568654,0.21925091826089102,0.03767043848115019
gender__marital_status__high_education_ind__living_status__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month_present,0.1760800842992624,0.1383078730904818,-0.037772211208780604,0.2492727991061232,0.03766233926576169
gender__marital_status__high_education_ind__address_change_ind__living_status__vehicle_category__claim_date.month__state_present,0.21111805121798877,0.1467765914312745,-0.06434145978671427,0.14625255724083439,0.03764041212166109
gender__marital_status__high_education_ind__address_change_ind__vehicle_color__claim_date.month__state_present,0.20004939491232404,0.14608271808472512,-0.053966676827598925,0.17435412769845238,0.03763725145224118
marital_status__high_education_ind__living_status__channel__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1717786497957876,0.12751677852348994,-0.044261871272297665,0.21248350525646484,0.03761967022859292
gender__address_change_ind__witness_present_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.13664754620777567,0.17488921713441655,0.03824167092664088,0.24589629979443298,0.03761394151526935
marital_status__high_education_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__claim_date.month__state_present,0.1895243383305571,0.14479638009049775,-0.044727958240059346,0.2100783099061059,0.0375854954904902
marital_status__high_education_ind__living_status__accident_site__witness_present_ind__vehicle_category__claim_date.year__claim_date.month__state_present,0.17690009956853633,0.13938176542796563,-0.03751833414057071,0.25000919495527524,0.0375197140581884
marital_status__high_education_ind__living_status__accident_site__vehicle_category__vehicle_color__claim_date.month_present,0.20789163722025913,0.1466721446179129,-0.06121949260234624,0.15308006000333352,0.03748593440376318
marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.1816664348309918,0.1426325039311812,-0.03903393089981058,0.23989073158385343,0.03745551296059657
gender__marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__claim_date.year__claim_date.month__state_present,0.18305084745762712,0.1432010699955417,-0.03984977746208543,0.23487037860128027,0.03743812927878708
gender__marital_status__high_education_ind__address_change_ind__accident_site__vehicle_category__vehicle_color__claim_date.month_present,0.1801825293350717,0.14191674733785092,-0.03826578199722078,0.24455401843312286,0.03743220302362476
gender__marital_status__high_education_ind__address_change_ind__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.17768022181146026,0.1401969178082192,-0.03748330400324107,0.24964863480069874,0.0374306226889148
gender__marital_status__high_education_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__claim_date.month__state_present,0.17507002801120447,0.13718140929535233,-0.03788861871585214,0.24695194177454302,0.037426671852139916
gender__marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month_present,0.19073359073359072,0.14508580343213728,-0.04564778730145344,0.20497311579038338,0.037426276768462434
marital_status__high_education_ind__accident_site__channel__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.17605932203389832,0.13855140186915887,-0.037507920164739444,0.24941632559833582,0.03742035051330016
marital_status__high_education_ind__living_status__accident_site__vehicle_color__claim_date.dayofweek__state_present,0.20862017360071836,0.1467357937103486,-0.06188437989036977,0.15116802476680802,0.03741975788778389
gender__marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__state_present,0.20055359838953196,0.14622843291030943,-0.05432516547922253,0.172044508645542,0.0373853856078424
gender__marital_status__high_education_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.month_present,0.18165316950572466,0.1427385126407086,-0.03891465686501605,0.23958663135606298,0.037293726194665144
marital_status__high_education_ind__address_change_ind__living_status__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.17725107734180087,0.13994772380744935,-0.03730335353435152,0.2499116494126217,0.03729017044156776
gender__marital_status__high_education_ind__address_change_ind__accident_site__vehicle_category__claim_date.year__claim_date.month__state_present,0.17500500300180108,0.13727204596552586,-0.037732957036275216,0.24696422640763996,0.037274762178145696
marital_status__high_education_ind__address_change_ind__accident_site__channel__vehicle_category__vehicle_color__state_present,0.19611387257117036,0.1458670988654781,-0.05024677370569225,0.18543784531239388,0.03727061379953208
marital_status__high_education_ind__channel__policy_report_filed_ind__claim_date.month__claim_date.dayofweek__state_present,0.18572600492206726,0.14414111717765646,-0.0415848877444108,0.22396606910260447,0.03725441536875503
gender__marital_status__high_education_ind__address_change_ind__living_status__vehicle_category__vehicle_color__claim_date.year__state_present,0.19931355724442265,0.14618202715322176,-0.05313153009120089,0.17526825255724085,0.03724908173910896
gender__marital_status__high_education_ind__address_change_ind__living_status__policy_report_filed_ind__vehicle_category__vehicle_color__state_present,0.20015011258443832,0.14625437406270084,-0.053895738521737485,0.1727564833848794,0.03724335302578539
marital_status__high_education_ind__living_status__accident_site__channel__vehicle_color__claim_date.dayofweek__state_present,0.1763180639585134,0.13906678865507777,-0.03725127530343564,0.24981160681766276,0.0372232037582335
address_change_ind__witness_present_ind__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.11613876319758673,0.17016117529596347,0.05402241209837674,0.17216856492027335,0.03720384465803655
gender__marital_status__high_education_ind__living_status__accident_site__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.17201551027142975,0.1297839768668141,-0.04223153340461566,0.2199485125716861,0.03715505182386676
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_color__claim_date.year__claim_date.month_present,0.17558997816820876,0.13828898699439207,-0.03730099117381669,0.2488312282781142,0.037126605799087616
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__claim_date.year__claim_date.month_present,0.20226793248945146,0.14646677927927929,-0.05580115321017218,0.16629546085893657,0.03711791395818284
marital_status__high_education_ind__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.1995543451349344,0.1462645942267746,-0.053289750908159794,0.17404818477569742,0.03709993765085714
marital_status__high_education_ind__address_change_ind__vehicle_category__vehicle_color__claim_date.month__state_present,0.1833659786047913,0.143536038018129,-0.03982994058666231,0.23277907723268573,0.0370863072639838
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__claim_date.year__claim_date.dayofweek__state_present,0.1993584998766346,0.14626801462680147,-0.05309048524983312,0.17447633201844548,0.03705213252588106
gender__marital_status__high_education_ind__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.17195614541257934,0.12983472482535355,-0.04212142058722579,0.21975553888796293,0.037025661919489354
gender__marital_status__high_education_ind__address_change_ind__living_status__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.1728688308260755,0.13312226745062566,-0.03974656337544982,0.23272067892660706,0.03699938885493639
gender__marital_status__high_education_ind__living_status__accident_site__policy_report_filed_ind__claim_date.month__claim_date.dayofweek_present,0.19158316633266534,0.14542659492697924,-0.0461565714056861,0.2003811940169516,0.03699563556000027
marital_status__high_education_ind__living_status__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month__state_present,0.17264690587623505,0.1324667285670071,-0.04018017730922793,0.23013178509917206,0.036986943719095486
marital_status__high_education_ind__address_change_ind__channel__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1813133416631959,0.14281744929146986,-0.03849589237172604,0.24004664148008228,0.03696323869844623
marital_status__high_education_ind__living_status__accident_site__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.17995295347621537,0.14215307305759567,-0.0377998804186197,0.24440523238945372,0.036953954232025236
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__policy_report_filed_ind__vehicle_category__vehicle_color__state_present,0.17437342141053042,0.1366467687516221,-0.037726652658908316,0.24484559018710916,0.03694881814421791
gender__marital_status__high_education_ind__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__state_present,0.2210446631339894,0.1474150279984373,-0.0736296351355521,0.12524101956281525,0.03688580229765852
gender__marital_status__high_education_ind__address_change_ind__living_status__claim_date.month__claim_date.dayofweek__state_present,0.17700316885468537,0.14011348756001746,-0.03688968129466791,0.24993087270280445,0.03687948095881868
marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_color__claim_date.dayofweek__state_present,0.18187001140250855,0.14311726147123088,-0.03875274993127767,0.23786427641041796,0.03687157928526895
gender__marital_status__high_education_ind__address_change_ind__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.19142971565879055,0.14547132092880208,-0.04595839472998847,0.2004801624781624,0.03685498577081445
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month_present,0.17947402180885183,0.14198922097011268,-0.037484800838739146,0.24553208202924853,0.03681488477754938
gender__marital_status__high_education_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.dayofweek_present,0.19925650557620816,0.14636591478696742,-0.05289059078924074,0.1739256347574865,0.03679611830286866
marital_status__high_education_ind__channel__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.17833698030634573,0.14129322692858604,-0.0370437533777597,0.24816478693260735,0.036771820656703154
gender__marital_status__high_education_ind__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month_present,0.1857024106400665,0.1444305381727159,-0.04127187246735062,0.22251166731485078,0.036733892623664284
marital_status__high_education_ind__accident_site__channel__vehicle_category__vehicle_color__claim_date.year__state_present,0.19581056466302368,0.14609053497942387,-0.049720029683599815,0.184474248569365,0.03668826045891439
marital_status__high_education_ind__channel__vehicle_category__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.17319905643258937,0.1345657781599312,-0.03863327827265817,0.23739441080060014,0.03668529733133325
marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.1724883278575134,0.1325769350326391,-0.0399113928248743,0.22969067417325642,0.03666909890055619
gender__marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_color__claim_date.month_present,0.19356913183279742,0.145856767904012,-0.04771236392878542,0.19200997277626536,0.036644998796229414
marital_status__high_education_ind__living_status__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.2064327485380117,0.1469135802469136,-0.0595191682910981,0.1539085504750264,0.03664203566864825
marital_status__high_education_ind__accident_site__vehicle_category__vehicle_color__claim_date.month__state_present,0.1758783204798629,0.139196675900277,-0.03668164457958589,0.249665425856992,0.036632553660388534
marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_category__claim_date.year__claim_date.month__state_present,0.1755252100840336,0.13879716981132076,-0.03672804027271284,0.2491792753918428,0.036607465846868026
gender__marital_status__high_education_ind__channel__policy_report_filed_ind__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.18140845070422534,0.14311926605504588,-0.038289184649179464,0.23887129531887574,0.036584748535412444
gender__marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.19096876864929382,0.14553303013952054,-0.04543573850977328,0.20129288355525923,0.036583563284380005
marital_status__high_education_ind__address_change_ind__living_status__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.19105609902176082,0.1455623123701024,-0.04549378665165843,0.20085041452920224,0.03654978362995474
marital_status__high_education_ind__accident_site__channel__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.17574336566130236,0.1391435534408727,-0.036599812220429656,0.24956112067954386,0.03653556061756516
marital_status__high_education_ind__address_change_ind__living_status__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month_present,0.19034590580418215,0.1454630132733059,-0.04488289253087624,0.20347522701878504,0.0365302269879191
address_change_ind__living_status__witness_present_ind__policy_report_filed_ind__vehicle_color__claim_date.month__state_present,0.11731008717310087,0.16996782266714336,0.052657735494042485,0.1733114031026415,0.03650474409072108
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_color__state_present,0.2005671564836298,0.14659018483110262,-0.053976971652527184,0.1690691427301516,0.03650336129784986
gender__high_education_ind__living_status__policy_report_filed_ind__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.1826151560178306,0.14365572315882874,-0.03895943285900186,0.23410899370952704,0.036483014488459226
marital_status__high_education_ind__living_status__accident_site__channel__vehicle_color__claim_date.year__claim_date.month_present,0.18216318785578747,0.14351062875594223,-0.038652559099845246,0.2357593909538184,0.03645081516874395
high_education_ind__living_status__accident_site__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.18170103092783504,0.14333696441539578,-0.03836406651243926,0.23746919273292963,0.03644113561864548
gender__marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.17247674519690515,0.1329844543635524,-0.03949229083335273,0.23067636782290374,0.03643975282577426
marital_status__high_education_ind__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.1781840341255332,0.14150076569678408,-0.03668326842874914,0.24806308683815761,0.036399059206992976
marital_status__high_education_ind__address_change_ind__living_status__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.17493872549019607,0.13827972709551656,-0.03665899839467951,0.2480777820990056,0.0363771320628924
gender__marital_status__high_education_ind__living_status__accident_site__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.1706171904581598,0.12408759124087591,-0.046529599217283876,0.19543670636022992,0.03637436647714997
gender__marital_status__high_education_ind__accident_site__channel__vehicle_category__claim_date.dayofweek__state_present,0.195852534562212,0.14626647144948757,-0.04958606311272443,0.18298670913816198,0.03629436203245859
gender__marital_status__high_education_ind__accident_site__channel__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.1753943217665615,0.13898704358068315,-0.036407278185878356,0.24921106728151565,0.03629238661407115
marital_status__high_education_ind__accident_site__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.20504731861198738,0.14697168056225454,-0.05807563804973284,0.1562026007617707,0.03628626281707007
marital_status__high_education_ind__address_change_ind__living_status__accident_site__claim_date.year__claim_date.month__state_present,0.20850015398829688,0.1471565105402291,-0.06134364344806778,0.1478569519294282,0.03628033656190776
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.year__state_present,0.19177800616649537,0.1457936810049486,-0.04598432516154677,0.19723865832052404,0.036279546394552796
marital_status__high_education_ind__address_change_ind__living_status__channel__policy_report_filed_ind__vehicle_category__claim_date.month__state_present,0.17569593147751605,0.13937644341801386,-0.03631948805950219,0.2496570797143051,0.03626966930261556
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_category__claim_date.month_present,0.18605047748976808,0.14477587343441,-0.04127460405535807,0.219658820551759,0.03626532338216321
marital_status__high_education_ind__address_change_ind__living_status__policy_report_filed_ind__vehicle_color__claim_date.month__state_present,0.17745548873953543,0.14108624855552054,-0.036369240184014884,0.24918248236013107,0.03625031020241864
marital_status__high_education_ind__living_status__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.22740772168010182,0.14779773700696797,-0.07960998467313385,0.11380431937576778,0.03623984048496521
gender__address_change_ind__witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.dayofweek__state_present,0.13530982155402557,0.17320591748598732,0.03789609593196175,0.2390697970874925,0.03623924785944898
marital_status__high_education_ind__vehicle_category__vehicle_color__claim_date.month__state_present,0.21978851963746224,0.1476029181865555,-0.07218560145090674,0.12547640301004379,0.036230358476705506
marital_status__high_education_ind__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1812402881762961,0.14330189543082136,-0.037938392745474725,0.23862362415195906,0.03621198708570229
gender__address_change_ind__living_status__witness_present_ind__channel__policy_report_filed_ind__vehicle_category__vehicle_color__state_present,0.13073549257759784,0.17171968190854872,0.04098418933095088,0.22088516028668256,0.03621119691834732
marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.1772684752104771,0.1409822184589331,-0.03628625675154398,0.24939439845423508,0.036198356698828954
marital_status__high_education_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month__state_present,0.17449061126648022,0.13783174762143216,-0.036658863645048057,0.24685277577149345,0.0361973689896352
marital_status__high_education_ind__channel__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.180894025901685,0.14317404566041222,-0.037719980241272766,0.23980109697452326,0.03618117055885821
marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.19428444838280903,0.14615156458549608,-0.04813288379731295,0.18789872276854888,0.03617642955472834
marital_status__high_education_ind__accident_site__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.20687593423019432,0.14711702490617537,-0.05975890932401895,0.15130771153952993,0.03616793525566234
marital_status__high_education_ind__accident_site__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.20605526161081716,0.1470749417728456,-0.058980319837971557,0.15328751597310963,0.03616378687704872
marital_status__high_education_ind__accident_site__channel__vehicle_color__claim_date.dayofweek__state_present,0.18964851293935883,0.14553111839026672,-0.04411739454909211,0.20492594033001837,0.03616319425153251
marital_status__high_education_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.19799560009777561,0.14652383348910777,-0.05147176660866784,0.17563234685877607,0.03616042866579007
gender__marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__claim_date.month__claim_date.dayofweek_present,0.1934227607096495,0.14606069666616833,-0.04736206404348117,0.1908535535924835,0.03615687291269268
gender__marital_status__high_education_ind__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.dayofweek_present,0.19730833934150444,0.14647012067345908,-0.05083821866804536,0.17773851325073614,0.036143637609496806
gender__marital_status__high_education_ind__policy_report_filed_ind__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.17713421725982786,0.14092746224207614,-0.036206755017751724,0.2495150841713429,0.03613652610330206
gender__marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__state_present,0.19832264430192403,0.1465653233902194,-0.051757320911704624,0.1745068676654876,0.03612803180423605
gender__marital_status__high_education_ind__channel__vehicle_color__claim_date.month__state_present,0.18525299600532624,0.14467978652434957,-0.040573209480976674,0.22238252742436312,0.0360910914803909
gender__marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month_present,0.17227945632412778,0.13304388277252288,-0.039235573551604896,0.2299275854831442,0.03608536276706731
marital_status__high_education_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.17606330365974282,0.1399842714301764,-0.03607903222956643,0.24998363797988776,0.036076670926162555
gender__marital_status__high_education_ind__living_status__accident_site__channel__policy_report_filed_ind__vehicle_color__claim_date.year__state_present,0.17464817252202086,0.13824941524067463,-0.03639875728134623,0.24763990283410806,0.03605513886573945
marital_status__high_education_ind__address_change_ind__accident_site__channel__claim_date.year__claim_date.month__state_present,0.19080136573609158,0.14576453421396207,-0.045036831522129506,0.20010852146106883,0.03604901506873837
gender__marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.18608247422680413,0.14490968801313628,-0.04117278621366785,0.2188010445024724,0.036034594514510083
marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.17217915590008614,0.13286384976525822,-0.03931530613482792,0.22898772154008556,0.036010889493860776
gender__marital_status__high_education_ind__living_status__accident_site__channel__policy_report_filed_ind__claim_date.month__state_present,0.1762674094707521,0.1402770083102493,-0.03599040116050278,0.25001196054101776,0.03599212301918009
gender__marital_status__high_education_ind__accident_site__witness_present_ind__vehicle_category__claim_date.year__claim_date.month__state_present,0.1762674094707521,0.1402770083102493,-0.03599040116050278,0.2500119605410177,0.03599212301918008
gender__high_education_ind__living_status__channel__claim_date.month__claim_date.dayofweek__state_present,0.18358395989974938,0.14428374655647383,-0.03930021334327555,0.22889093838546581,0.03598185084356538
gender__marital_status__high_education_ind__address_change_ind__accident_site__channel__vehicle_category__claim_date.year__claim_date.month_present,0.18537158194933737,0.14477946673311737,-0.04059211521622,0.2215076115339741,0.035965849954627115
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.dayofweek_present,0.1783932135728543,0.14202724358974358,-0.0363659699831107,0.2470252791821767,0.03593325555123432
marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.18527196652719666,0.1447817047817048,-0.04049026174549186,0.22176965078306818,0.03591804482965102
marital_status__high_education_ind__living_status__accident_site__channel__vehicle_category__vehicle_color__claim_date.month_present,0.17550802139037433,0.13953757225433527,-0.03597044913603906,0.2496357822348155,0.03591804482965101
gender__marital_status__high_education_ind__living_status__accident_site__witness_present_ind__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month_present,0.17974683544303796,0.14282991900905193,-0.036916916433986036,0.2431152810958634,0.035900266064164056
gender__address_change_ind__witness_present_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.11844373307067224,0.16981132075471697,0.05136758768404473,0.17472044434567355,0.035899870980486574
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month_present,0.17427179640123272,0.13789195315451455,-0.03637984324671817,0.2465523362409022,0.03587814137822469
marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.17695521002552797,0.14101470901726712,-0.03594050100826085,0.2495634819218352,0.03587774629454722
marital_status__high_education_ind__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.17400665492268547,0.13749678745823696,-0.03650986746444851,0.24543485749208285,0.03584317647276701
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__claim_date.month__state_present,0.19082272084091367,0.14586685053244464,-0.04495587030846904,0.1993110450580588,0.03584080597070208
gender__address_change_ind__living_status__witness_present_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month_present,0.12684824902723735,0.17076205287713841,0.04391380384990107,0.20402491496441155,0.035838040384959656
gender__high_education_ind__living_status__accident_site__claim_date.month__claim_date.dayofweek__state_present,0.18146439896223696,0.14364491050442957,-0.03781948845780739,0.23689018525720562,0.03583626250841097
gender__address_change_ind__living_status__witness_present_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.14055652936021035,0.17639765554553652,0.03584112618532617,0.24996331894981816,0.035835867424733464
gender__marital_status__high_education_ind__accident_site__channel__policy_report_filed_ind__claim_date.month__state_present,0.19020230067433558,0.14577866954776972,-0.04442363112656586,0.20166007988098103,0.03583389200634603
gender__marital_status__high_education_ind__channel__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.17471358428805236,0.13861867704280156,-0.0360949072452508,0.24815521849979313,0.03582855837669992
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.dayofweek_present,0.18223811652510802,0.14394543360793693,-0.038292682917171084,0.23384163009056058,0.03581769357556899
address_change_ind__accident_site__witness_present_ind__policy_report_filed_ind__vehicle_color__claim_date.month__state_present,0.13227001772192687,0.17188162469261425,0.039611606970687385,0.22593585754764156,0.035798729559049565
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_category__claim_date.year__claim_date.month_present,0.17400254876972845,0.13758174124887806,-0.03642080752085039,0.2455617873832497,0.0357742343710453
marital_status__high_education_ind__address_change_ind__channel__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.1776889534883721,0.14172824302134646,-0.03596071046702565,0.2483053502972387,0.03571694723780953
gender__marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_color__claim_date.dayofweek__state_present,0.1908924578166294,0.14593685498050607,-0.04495560283612332,0.198608067732158,0.0357141816520671
marital_status__high_education_ind__address_change_ind__living_status__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.17369942196531793,0.13713910761154854,-0.036560314353769385,0.24413578532140667,0.035702724225419945
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_category__claim_date.year__claim_date.month_present,0.1849326459338101,0.14482355885542672,-0.04010908707838337,0.22247480106919526,0.03569304467532148
marital_status__high_education_ind__address_change_ind__channel__policy_report_filed_ind__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.18079572613524533,0.14347386791586295,-0.03732185821938239,0.2390232512917384,0.03568316758338427
gender__marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month_present,0.17616811983009167,0.14049039098740887,-0.035677728842682804,0.25000488916050884,0.035678426579254414
gender__address_change_ind__witness_present_ind__policy_report_filed_ind__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.1403234802007808,0.17598229109020475,0.035658810889423936,0.2500101085862795,0.035660252730089936
gender__marital_status__high_education_ind__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month_present,0.19065911847957945,0.14593228129309024,-0.044726837186489204,0.19928602206295415,0.03565373384941138
