feature,fraud_rate_at_0,fraud_rate_at_1,difference,variance,info
marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.18020144790683035,0.14623046539584406,-0.03397098251098629,0.2284036890938385,0.031036390910606153
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.1784677887405688,0.14566078501980553,-0.032807003720763256,0.23629811532739464,0.031008932595020723
gender__marital_status__high_education_ind__living_status__channel__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.17338841178388956,0.14237018520622657,-0.031018226577662983,0.24989165756122267,0.031004784216407094
marital_status__high_education_ind__address_change_ind__living_status__accident_site__claim_date.month__claim_date.dayofweek__state_present,0.18163471241170534,0.14667330346772856,-0.034961408943976785,0.22122551252847386,0.030937422449395336
gender__marital_status__high_education_ind__accident_site__channel__vehicle_category__claim_date.month__state_present,0.19735732358729266,0.14858408917814858,-0.04877323440914408,0.15856976930817146,0.030935842114685388
marital_status__high_education_ind__address_change_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.17335508428493746,0.1424190800681431,-0.03093600421679435,0.2498965220290016,0.03092319943700574
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__policy_report_filed_ind__vehicle_category__claim_date.dayofweek__state_present,0.18352128046562385,0.1470964645656695,-0.03642481589995436,0.21215992246482826,0.030911544468519844
gender__marital_status__high_education_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.19816197587593337,0.14864306378289022,-0.049518912093043155,0.1560323598224593,0.030906210838873762
gender__marital_status__high_education_ind__channel__vehicle_category__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.17280453257790368,0.14181131184319282,-0.030993220734710863,0.24914359131062846,0.030887049280515597
marital_status__high_education_ind__address_change_ind__channel__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.17996870109546165,0.1462532299741602,-0.03371547112130144,0.2289877215400855,0.030881715650869473
gender__marital_status__high_education_ind__address_change_ind__living_status__claim_date.month__claim_date.dayofweek__state_present,0.1924593395761459,0.14825706498350308,-0.04420227459264281,0.1746289485218315,0.030875986937545927
marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__claim_date.month__state_present,0.18587953729557238,0.1475435083936547,-0.038336028901917674,0.20097352322042586,0.030818107178793873
gender__address_change_ind__living_status__witness_present_ind__channel__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month_present,0.13723114207815815,0.170380768555887,0.033149626477728844,0.23226474310301187,0.03079795791124196
marital_status__high_education_ind__vehicle_color__claim_date.month__claim_date.dayofweek__state_present,0.1985443959243086,0.14871266735324407,-0.04983172857106452,0.15442455136396466,0.030780969313109995
gender__marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__vehicle_category__claim_date.month__state_present,0.18607925970629652,0.1475938291503569,-0.038485430555939615,0.1999097449858325,0.030774450432431415
gender__marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.189749430523918,0.14805290227773696,-0.04169652824618103,0.1844173441734417,0.0307582520016544
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__claim_date.dayofweek__state_present,0.1822122052704577,0.14690974493132766,-0.03530246033913004,0.21777190090807513,0.030751535579137117
gender__marital_status__high_education_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.month__state_present,0.17045354080099018,0.13753924353416055,-0.03291429726682962,0.23352926705804639,0.030745806865813526
marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month__state_present,0.174297002091564,0.1434958484138812,-0.030801153677682824,0.24953473958429787,0.03074383144742609
marital_status__high_education_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.1829901521933751,0.14708014498590416,-0.03591000720747095,0.2140173682488533,0.03074146094536115
gender__marital_status__high_education_ind__living_status__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.2126821583300512,0.149278830606041,-0.0634033277240102,0.12116561722564836,0.030729213351359034
marital_status__high_education_ind__address_change_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.month__state_present,0.18087897671367661,0.14661401445135272,-0.034264962262323895,0.2240198406084289,0.03070412553783852
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.17362661902635104,0.14296771340114994,-0.0306589056252011,0.25000791401991473,0.03065987616595983
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_color__claim_date.year__claim_date.month_present,0.18751327245699723,0.14784440598901513,-0.039668866467982095,0.1931814699582076,0.030653159743442526
gender__marital_status__high_education_ind__address_change_ind__living_status__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.1761341479266866,0.144853012515766,-0.03128113541092062,0.24474122327783643,0.030623133383953435
gender__address_change_ind__living_status__witness_present_ind__policy_report_filed_ind__claim_date.month__claim_date.dayofweek__state_present,0.12503011322572874,0.16817098707487904,0.0431408738491503,0.17743948429233725,0.03061957763085603
gender__marital_status__high_education_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.19831100757134537,0.14877111080598654,-0.04953989676535883,0.1543901945169793,0.030593897191819295
marital_status__high_education_ind__accident_site__channel__vehicle_category__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.17055027782756765,0.13811750950014615,-0.03243276832742151,0.23563974541795532,0.030569797087492516
gender__marital_status__high_education_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.17427870575867305,0.14365928594130734,-0.03061941981736571,0.24941903871202717,0.0305482650270694
gender__marital_status__high_education_ind__address_change_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.month__state_present,0.17180703835508107,0.14079147640791476,-0.031015561947166315,0.24616967609311632,0.030540363353519662
gender__marital_status__high_education_ind__living_status__policy_report_filed_ind__vehicle_category__claim_date.month__claim_date.dayofweek__state_present,0.1719452492756519,0.14103366287072958,-0.030911586404922337,0.24687148977412324,0.030524757548258848
marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month_present,0.187836963554022,0.14794582054927785,-0.03989114300474414,0.1912582520016544,0.03051804112574155
gender__marital_status__high_education_ind__channel__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.19975786924939468,0.14888405008165487,-0.05087381916773981,0.14987123976023362,0.030498089400028405
gender__marital_status__high_education_ind__living_status__accident_site__channel__policy_report_filed_ind__vehicle_color__claim_date.month_present,0.1805600781504396,0.14665204924945185,-0.033908028900987736,0.2248021062898556,0.030490385268317363
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_color__claim_date.month__state_present,0.17249271743653766,0.1418693371483071,-0.030623380288230556,0.24885782543474644,0.03048347130396134
gender__marital_status__high_education_ind__accident_site__vehicle_category__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.172151127361365,0.1414029923963699,-0.030748134964995122,0.24780476693149617,0.030478137674315217
gender__marital_status__high_education_ind__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.21180148495506057,0.14934265915419986,-0.06245882580086071,0.12196208122673484,0.03047043354260422
marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.17936458975940778,0.1463181660298715,-0.033046423729536284,0.2304749770048954,0.030465494996635617
marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.17324994513934605,0.14280891289669143,-0.030441032242654625,0.24997377632090667,0.03043783913921142
marital_status__high_education_ind__living_status__accident_site__vehicle_category__claim_date.month__claim_date.dayofweek__state_present,0.17503992138557917,0.1443351252662542,-0.030704796119324973,0.24773635263687493,0.030426776796241763
gender__marital_status__high_education_ind__living_status__channel__vehicle_category__claim_date.year__claim_date.month__state_present,0.18629462453836684,0.1477982629894865,-0.03849636154888034,0.1974681432919113,0.03040722015420611
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.18298642533936652,0.14725450901803608,-0.03573191632133044,0.21274137143421554,0.030406627528689868
gender__marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__vehicle_color__claim_date.dayofweek__state_present,0.178796992481203,0.14616740088105726,-0.03262959160014575,0.23296818959077967,0.030406627528689868
marital_status__high_education_ind__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.19829862129656792,0.14885888561441984,-0.04943973568214807,0.1535292670580464,0.030361785531294948
gender__marital_status__high_education_ind__address_change_ind__channel__vehicle_category__claim_date.month__claim_date.dayofweek__state_present,0.17037366548042704,0.13801775147928994,-0.032355914001137104,0.23452660950299709,0.03035329123222895
marital_status__high_education_ind__accident_site__channel__vehicle_color__claim_date.year__claim_date.month__state_present,0.17662127544829445,0.14532741188698856,-0.031293863561305896,0.24227923464883852,0.030327413251353474
gender__marital_status__high_education_ind__living_status__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.month__state_present,0.1686544342507645,0.13048780487804879,-0.03816662937271573,0.19863325740318907,0.030324647665611038
gender__marital_status__high_education_ind__address_change_ind__living_status__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.18192875760208516,0.14708044099632503,-0.03484831660576013,0.21751200683988622,0.03031970911964247
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__policy_report_filed_ind__claim_date.month__state_present,0.18837055051956667,0.14810417748757143,-0.040266373031995234,0.18814770882332968,0.030304103314381655
gender__marital_status__high_education_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__claim_date.dayofweek__state_present,0.20901639344262296,0.14932097153303733,-0.05969542190958563,0.12688403676747478,0.03029758443370313
gender__high_education_ind__address_change_ind__living_status__channel__claim_date.month__claim_date.dayofweek__state_present,0.18117528203401245,0.14691982422684685,-0.0342554578071656,0.22109339099085754,0.03029462130612195
gender__marital_status__high_education_ind__living_status__accident_site__channel__vehicle_category__vehicle_color__state_present,0.19130857004127216,0.14840429363878682,-0.04290427640248534,0.17647844324684706,0.030286719632572196
gender__marital_status__high_education_ind__living_status__accident_site__channel__claim_date.year__claim_date.month__state_present,0.18681780016792612,0.1479298881837413,-0.038887911984184814,0.19462903494638595,0.03027486712224755
gender__marital_status__high_education_ind__accident_site__channel__vehicle_category__claim_date.year__claim_date.month__state_present,0.17842816817709106,0.14615316354601118,-0.03227500463107988,0.23412300374712175,0.030225284120722746
marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month__state_present,0.18634953464322648,0.1478921382453475,-0.038457396397878985,0.1964700971041601,0.030222913618657844
gender__marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.18294235315511911,0.14734821214302857,-0.03559414101209055,0.2121815378632147,0.030209678315461973
gender__marital_status__high_education_ind__accident_site__channel__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.18208955223880596,0.14717594473791143,-0.03491360750089453,0.21629897648634797,0.030207110271558275
address_change_ind__living_status__witness_present_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month__state_present,0.13625343462097947,0.16972826547024464,0.03347483084926517,0.22558978893889164,0.030206320104203314
gender__marital_status__high_education_ind__living_status__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.19724375538329025,0.1488599572914514,-0.04838379809183885,0.15606642035668647,0.030204344685815863
marital_status__high_education_ind__accident_site__policy_report_filed_ind__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.19144254278728606,0.14845434938892882,-0.042988193398357244,0.17560203961948506,0.03019525776123366
gender__marital_status__high_education_ind__accident_site__policy_report_filed_ind__vehicle_color__claim_date.month__state_present,0.18178664353859497,0.14711892112791172,-0.03466772241068325,0.21771201795161457,0.03019031921526505
marital_status__high_education_ind__accident_site__channel__vehicle_color__claim_date.month__state_present,0.19147894221351616,0.1484622017821213,-0.04301674043139486,0.17542006654690692,0.03018399787642523
marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.17847025495750707,0.14619675905428142,-0.032273495903225646,0.23378505904649025,0.030180244581489074
marital_status__high_education_ind__accident_site__channel__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.18589482266612312,0.1478539789216435,-0.03804084374447961,0.19828004024914964,0.030170960115068115
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.17929214529649176,0.1464786295206783,-0.03281351577581346,0.2298171997209721,0.030164441234389557
marital_status__high_education_ind__living_status__accident_site__vehicle_category__vehicle_color__claim_date.year__claim_date.month__state_present,0.1697185486605629,0.13636363636363635,-0.03335491229692655,0.22588410467248177,0.03013737800248163
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_category__vehicle_color__state_present,0.17676008202323992,0.14553111839026672,-0.0312289636329732,0.2412503626744695,0.030135995209610415
gender__marital_status__high_education_ind__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.18212270803949224,0.14722582738481504,-0.03489688065467719,0.21582808921483287,0.03012690828502818
marital_status__high_education_ind__living_status__accident_site__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.19712643678160918,0.14889807162534435,-0.04822836515626483,0.15596422023445747,0.03008759745911809
gender__marital_status__high_education_ind__address_change_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.19121951219512195,0.14848920863309353,-0.04273030356202842,0.17590483421918504,0.030065867856856245
gender__marital_status__high_education_ind__policy_report_filed_ind__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.1922496225465526,0.1485812063310994,-0.0436684162154532,0.172044508645542,0.030051644844466655
marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_category__vehicle_color__claim_date.month_present,0.1975560081466395,0.14893909222000962,-0.048616915926629894,0.15449324653838795,0.030043940712755648
marital_status__high_education_ind__address_change_ind__living_status__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1816762103071317,0.14717659557080984,-0.034499614736321876,0.21767206511472859,0.030038409541270822
marital_status__high_education_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.month__state_present,0.17552170016643195,0.14496025125134948,-0.030561448915082473,0.24565031081973693,0.030029717700366085
marital_status__high_education_ind__living_status__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month__state_present,0.1802610114192496,0.1468407750631845,-0.033420236356065114,0.22458994635504448,0.030023396361526285
gender__marital_status__high_education_ind__accident_site__channel__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.17423254711390304,0.14409704067761162,-0.030135506436291426,0.24903553592483538,0.030019247982912646
gender__marital_status__high_education_ind__address_change_ind__channel__policy_report_filed_ind__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.17933083176985615,0.14658738366080662,-0.03274344810904953,0.2290842824601367,0.030004037261329324
gender__marital_status__high_education_ind__address_change_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.dayofweek__state_present,0.17920422754118745,0.14655023344284973,-0.03265399409833772,0.22969067417325642,0.03000127167558691
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.1810344827586207,0.14705395564382653,-0.03398052711479416,0.22065714761931213,0.02999218475100469
gender__address_change_ind__witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.month__state_present,0.13475917231785775,0.1692383051677688,0.034479132849911054,0.21743182954608595,0.029987443746874853
gender__marital_status__high_education_ind__living_status__accident_site__channel__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.17471573541997798,0.14448630485693922,-0.030229430563038756,0.24793340062102212,0.02997954207332503
marital_status__high_education_ind__living_status__accident_site__witness_present_ind__channel__vehicle_color__claim_date.month__state_present,0.1718860849295632,0.1416451493913685,-0.030240935538194708,0.24769373298516584,0.02996196084967685
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_color__claim_date.dayofweek__state_present,0.1783211570001491,0.14628530948375099,-0.032035847516398125,0.23378505904649025,0.029958010012901975
gender__marital_status__high_education_ind__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.1914998764516926,0.1485701999569985,-0.04292967649469412,0.17429298849936103,0.029929366446284047
gender__marital_status__high_education_ind__living_status__accident_site__channel__vehicle_color__claim_date.year__state_present,0.20878708223807735,0.14944252461367935,-0.059344557624398,0.1260638893518776,0.029924822983992933
gender__marital_status__high_education_ind__living_status__accident_site__channel__vehicle_category__claim_date.year__claim_date.month_present,0.2074643249176729,0.14940721818300912,-0.05805710673466377,0.12878712706261458,0.02990803192769968
marital_status__high_education_ind__living_status__accident_site__channel__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.18199504775380262,0.14733516928559856,-0.034659878468204064,0.21545729083714532,0.029870894062015815
marital_status__high_education_ind__living_status__channel__vehicle_category__claim_date.month__claim_date.dayofweek__state_present,0.17548818088386434,0.14506656225528583,-0.030421618628578506,0.24544988301819237,0.029867930934434624
gender__marital_status__high_education_ind__living_status__vehicle_color__claim_date.month__claim_date.dayofweek__state_present,0.1705305598827087,0.139269084238747,-0.0312614756439617,0.23871829607817718,0.029850744794463896
marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1706886950064971,0.13963465264323277,-0.03105404236326434,0.24030015247760678,0.029849164459753923
marital_status__high_education_ind__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.20722364100693177,0.14942001441772068,-0.05780362658921109,0.1290964281966282,0.029848966917915193
marital_status__high_education_ind__address_change_ind__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month__state_present,0.1716867469879518,0.14154228855721393,-0.030144458430737875,0.2471692871826212,0.029803137211326547
marital_status__high_education_ind__living_status__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.180111038536904,0.14693499494779386,-0.03317604358911014,0.22448353303578591,0.029789901908130717
gender__marital_status__high_education_ind__living_status__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.167894280762565,0.12596339113680155,-0.04193088962576344,0.17746941496749816,0.029765801803803903
gender__marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.18191470536188284,0.14738035468458985,-0.03453435067729299,0.21539529665228313,0.029754146835317994
gender__marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.18565573770491803,0.14801829268292682,-0.037637445021991206,0.19762085547962546,0.029751776333253092
marital_status__high_education_ind__accident_site__vehicle_color__claim_date.year__claim_date.month__state_present,0.20674646354733406,0.14944564718231318,-0.05730081636502088,0.129713845213623,0.029730836898346217
gender__address_change_ind__witness_present_ind__policy_report_filed_ind__vehicle_category__claim_date.month__claim_date.dayofweek__state_present,0.13726104669382638,0.1697366155964882,0.03247556890266182,0.22885862794846623,0.02972925656363624
marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_color__claim_date.month__state_present,0.1807168096920747,0.147134444720909,-0.03358236497116571,0.22116892605144733,0.029709502379761853
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.dayofweek_present,0.19276485788113695,0.14876150035385705,-0.04400335752727991,0.16878437690982834,0.029708317128729376
witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.14730901357762147,0.18133010045029443,0.03402108687267297,0.21789150014506972,0.029651622621009805
marital_status__high_education_ind__address_change_ind__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.18000653381247958,0.14699444350900825,-0.033012090303471325,0.22444801254390676,0.02963799223413646
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_category__claim_date.dayofweek__state_present,0.19049927290353855,0.1486233242035462,-0.04187594869999234,0.1766892111290133,0.029596113364322708
marital_status__high_education_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.month__state_present,0.2050650721069293,0.14943590420267863,-0.05562916790425068,0.13300538610169704,0.02959591582248398
address_change_ind__witness_present_ind__vehicle_color__claim_date.month__claim_date.dayofweek__state_present,0.12094064949608063,0.16745217632381482,0.046511526827734184,0.1590730843071528,0.029594928113290238
gender__marital_status__high_education_ind__living_status__accident_site__channel__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.19282744282744282,0.14881288863764838,-0.04401455418979444,0.16808617762715214,0.029592952694902808
gender__marital_status__high_education_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.17918438041253346,0.14679371619881534,-0.03239066421371811,0.228354658592144,0.0295862362723855
gender__marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month_present,0.17763830097795943,0.1462911471880886,-0.031347153789870824,0.2357593909538184,0.029561543542542503
gender__marital_status__high_education_ind__accident_site__policy_report_filed_ind__claim_date.month__claim_date.dayofweek__state_present,0.1806822019587977,0.14720980294750788,-0.033472399011289816,0.2207712650702817,0.029558975498638795
gender__marital_status__high_education_ind__accident_site__witness_present_ind__channel__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.17043782192788814,0.13959034792368125,-0.0308474740042069,0.23919728873826324,0.029514528584921387
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__policy_report_filed_ind__claim_date.year__claim_date.month__state_present,0.1801190869996692,0.14714739836038146,-0.03297168863928773,0.22307993653968433,0.029421288837034154
marital_status__high_education_ind__living_status__accident_site__channel__vehicle_category__claim_date.month__state_present,0.19626436781609197,0.14910468319559228,-0.04715968462049969,0.15596422023445747,0.02942089375335668
marital_status__high_education_ind__address_change_ind__accident_site__vehicle_category__vehicle_color__claim_date.year__claim_date.month__state_present,0.16954958040760404,0.1372983233154065,-0.03225125709219753,0.22787783271910167,0.029397386274546123
gender__marital_status__high_education_ind__living_status__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.16955254585976343,0.13735396274076414,-0.032198583118999285,0.22807576964152335,0.029374866504929292
marital_status__high_education_ind__address_change_ind__living_status__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.1909722222222222,0.14876861397479954,-0.04220360824742267,0.17383365742541254,0.029345630312795152
gender__high_education_ind__living_status__accident_site__policy_report_filed_ind__claim_date.month__claim_date.dayofweek__state_present,0.17945007235890015,0.14701638231049996,-0.03243369004840019,0.22614231346185906,0.029338518806600378
marital_status__high_education_ind__address_change_ind__living_status__channel__policy_report_filed_ind__vehicle_category__claim_date.month__state_present,0.1857980728948471,0.14826856192348406,-0.037529510971363034,0.19489022229630046,0.029256538943521555
marital_status__high_education_ind__accident_site__channel__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.18510942933115157,0.14819617115399283,-0.036913258177158736,0.19784950707138052,0.02921307973899785
address_change_ind__living_status__witness_present_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.13952164009111617,0.17018950437317784,0.03066786428206167,0.23796205962059622,0.029191152594897248
gender__marital_status__high_education_ind__address_change_ind__accident_site__vehicle_color__claim_date.month__state_present,0.18093755405639161,0.1474752434732793,-0.033462310583112304,0.21803075170842826,0.02918325092134748
marital_status__high_education_ind__living_status__vehicle_category__vehicle_color__claim_date.month__state_present,0.20514653323802717,0.1495855808446257,-0.055560952393401475,0.1312887629559667,0.029178114833540148
marital_status__high_education_ind__living_status__accident_site__channel__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.17025763271293665,0.13971521218102353,-0.03054242053191311,0.2387890407491774,0.02917278120389405
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_color__claim_date.year__claim_date.month__state_present,0.16839981375135807,0.13257723895189674,-0.035822574799461326,0.20340328783697856,0.029145717971986108
gender__address_change_ind__witness_present_ind__channel__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.13307766059443912,0.1684786859601095,0.035401025365670385,0.20579468921112898,0.029141372051533724
gender__marital_status__high_education_ind__accident_site__channel__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.1847210994341148,0.14817652467054857,-0.036544574763566234,0.19933606187998096,0.029138606465791316
marital_status__high_education_ind__address_change_ind__channel__policy_report_filed_ind__claim_date.month__claim_date.dayofweek__state_present,0.18183456478644802,0.1476989800016063,-0.034135584784841716,0.2132544369748936,0.02911825965640066
marital_status__high_education_ind__accident_site__channel__policy_report_filed_ind__claim_date.month__claim_date.dayofweek__state_present,0.17597613882863342,0.1458960843373494,-0.03008005449128401,0.24187338802772998,0.029102258767462395
gender__marital_status__high_education_ind__living_status__accident_site__channel__policy_report_filed_ind__claim_date.month__claim_date.dayofweek_present,0.17971442639094043,0.14722432182749642,-0.032490104563444006,0.22393019056614263,0.029102061225623668
gender__marital_status__high_education_ind__living_status__accident_site__channel__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.16949298441938537,0.13770954096819676,-0.03178344345118861,0.2288747862535573,0.029097715305171273
gender__marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.18560368277882403,0.14832463505029878,-0.03727904772852525,0.19502058447691534,0.02908072670703927
address_change_ind__witness_present_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.1278178015338136,0.1677739651018471,0.0399561635680335,0.18191810347488446,0.029074997993715705
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_color__claim_date.year__claim_date.month_present,0.18772563176895307,0.14858490566037735,-0.03914072610857572,0.18560715101456254,0.029059194646616177
marital_status__high_education_ind__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.month__state_present,0.19534355479841,0.14919187733112307,-0.04615167746728693,0.1573899661092283,0.029055243809841307
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.dayofweek_present,0.1766029246344207,0.1462160176340926,-0.030386907000328117,0.23901159940984373,0.0290512929730664
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__claim_date.year__claim_date.month__state_present,0.17877358490566037,0.14699312714776633,-0.03178045775789404,0.22850158342130114,0.029047539678130247
marital_status__high_education_ind__accident_site__channel__claim_date.month__claim_date.dayofweek__state_present,0.18972999035679847,0.14878717874675138,-0.04094281161004709,0.17734965522775958,0.029044774092387857
gender__address_change_ind__living_status__witness_present_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.13981976907913263,0.1702147182969352,0.030394949217802586,0.23889474106586164,0.02904477409238785
gender__address_change_ind__living_status__witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.dayofweek__state_present,0.13792567252371327,0.16950471086524332,0.03157903834153006,0.22964312523535252,0.029007636226703944
gender__marital_status__high_education_ind__channel__vehicle_color__claim_date.year__claim_date.month__state_present,0.18110098176718092,0.1476089785296031,-0.03349200323757781,0.21648234778475342,0.02900170997154163
gender__marital_status__high_education_ind__accident_site__channel__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.19781553398058252,0.14934711643090315,-0.04846841754967937,0.1495897426400232,0.029001512429702885
