feature,fraud_rate_at_0,fraud_rate_at_1,difference,variance,info
gender__address_change_ind__witness_present_ind__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.11287855613337412,0.16828456995451768,0.05540601382114356,0.14863677303060047,0.03294148440345451
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__policy_report_filed_ind__claim_date.year__claim_date.month_present,0.18331076506431956,0.14596427390009925,-0.03734649116422031,0.2205046453198017,0.03294029915242203
gender__address_change_ind__witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month_present,0.13855341738553417,0.1723841376015289,0.03383072021599473,0.24338937039712086,0.032936150773808424
gender__marital_status__living_status__accident_site__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.17776605565079784,0.14399539214745127,-0.033770663503346565,0.24381635708156627,0.032935360606453454
gender__witness_present_ind__vehicle_category__claim_date.month__claim_date.dayofweek__state_present,0.12705090450147244,0.16940963309678395,0.04235872859531151,0.1943672302782253,0.03293259502071103
marital_status__high_education_ind__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.dayofweek__state_present,0.18031319910514543,0.14510845506861444,-0.03520474403653098,0.23375673648536033,0.03291738429912773
high_education_ind__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.18140554077320395,0.14546550684695547,-0.03594003392624848,0.2289716064472718,0.03291698921545025
high_education_ind__living_status__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.17233819464302735,0.13850046610733785,-0.033837728535689504,0.24315214734151896,0.03291086541844918
marital_status__high_education_ind__address_change_ind__accident_site__channel__claim_date.year__claim_date.dayofweek__state_present,0.19179324416232146,0.14732504231363602,-0.04446820184868544,0.18501360878073475,0.03290889000006174
gender__marital_status__high_education_ind__address_change_ind__accident_site__channel__vehicle_color__state_present,0.19164785553047403,0.147310243183493,-0.044337612346981026,0.18555074047323622,0.03290750720719052
gender__marital_status__high_education_ind__living_status__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month_present,0.16946321463822034,0.1275626423690205,-0.041900572269199826,0.19631571815718157,0.032902963744899406
gender__marital_status__high_education_ind__living_status__accident_site__witness_present_ind__channel__vehicle_category__claim_date.year__claim_date.dayofweek_present,0.17495479204339964,0.14204545454545456,-0.032909337497945085,0.2499425770567501,0.03290177849386694
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_color__claim_date.dayofweek_present,0.17480950246526222,0.14191273688849715,-0.032896765576765075,0.24999606150959,0.0328962473223821
marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__claim_date.month_present,0.21293900184842884,0.1485452762340634,-0.06439372561436543,0.1277014618096067,0.03289269156928472
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__claim_date.year__claim_date.month__state_present,0.17029783761729905,0.13246301131418625,-0.0378348263031128,0.21731137840991174,0.03288775302331611
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__vehicle_color__claim_date.dayofweek_present,0.19463582677165353,0.14760332950631458,-0.04703249726533895,0.1748118846108735,0.03288735793963862
gender__high_education_ind__living_status__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month__state_present,0.18284762697751875,0.14589412255106293,-0.03695350442645581,0.22232708915927438,0.03286306029347313
marital_status__high_education_ind__channel__policy_report_filed_ind__vehicle_category__claim_date.month__state_present,0.1986863711001642,0.1479157953436498,-0.05077057575651442,0.16179998888827157,0.03285871437302073
marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.20176730486008837,0.14809996576514892,-0.053667339094939454,0.15304546240223224,0.03285417091072962
gender__high_education_ind__living_status__accident_site__vehicle_category__vehicle_color__claim_date.month_present,0.18105978680673568,0.1453977617766982,-0.035662025030037486,0.23030375452957266,0.032852393034180916
witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.14233498172436035,0.17521269257300529,0.03287771084864494,0.24973238019396135,0.0328425159422437
marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__state_present,0.21466768525592056,0.14861526459498114,-0.06605242066093941,0.12429726342821518,0.03284054052385628
marital_status__high_education_ind__address_change_ind__living_status__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.17114123305640577,0.13571972581873573,-0.03542150723767004,0.23171279577260467,0.032830465890080304
address_change_ind__living_status__witness_present_ind__channel__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.13187009279086367,0.170135527589545,0.03826543479868133,0.21441680093338517,0.032819008463433136
marital_status__high_education_ind__address_change_ind__accident_site__channel__claim_date.month__state_present,0.19889807162534434,0.14794711203897007,-0.05095095958637427,0.16100616700927833,0.03281367483378707
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_color__claim_date.dayofweek_present,0.18244462674323217,0.14582108357832843,-0.03662354316490374,0.22396606910260447,0.032809723997012194
gender__marital_status__high_education_ind__address_change_ind__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.17110199808044674,0.1356476525462609,-0.03545434553418583,0.23131988505534265,0.03280518053472107
marital_status__high_education_ind__channel__policy_report_filed_ind__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.20336391437308868,0.14820095044127632,-0.05516296393181236,0.1486721484526918,0.03280478545104356
gender__high_education_ind__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.1777984331430089,0.1441398414366224,-0.03365859170638649,0.2433531461624411,0.0327636967485848
gender__marital_status__high_education_ind__address_change_ind__accident_site__channel__vehicle_category__vehicle_color__claim_date.year_present,0.18544514222386405,0.14651199745749247,-0.03893314476637158,0.21032219073899175,0.03275401719848633
gender__marital_status__high_education_ind__accident_site__witness_present_ind__vehicle_color__claim_date.year__claim_date.month_present,0.17942446043165466,0.1448868778280543,-0.034537582603600375,0.23704249001487734,0.03274749831780777
gender__marital_status__high_education_ind__living_status__accident_site__channel__vehicle_category__vehicle_color__claim_date.dayofweek_present,0.16915312105692867,0.12569030262867242,-0.04346281842825625,0.18825820878937716,0.03272892938496582
gender__high_education_ind__living_status__accident_site__policy_report_filed_ind__claim_date.year__claim_date.month__state_present,0.18304399123546267,0.1460180657992873,-0.03702592543617536,0.22097990320449903,0.03272794167577212
gender__marital_status__living_status__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__state_present,0.1884892086330935,0.14701180053292728,-0.04147740810016623,0.197238658320524,0.032723793297158486
gender__marital_status__high_education_ind__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.1700960219478738,0.13197788478687356,-0.03811813716100024,0.21447966553697423,0.03270226123673536
marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year_present,0.2034419176398279,0.1482435914824359,-0.05519832615739201,0.1481054009173349,0.03270068090202543
marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_color__claim_date.month_present,0.17715167888846006,0.14383494670969005,-0.033316732178770014,0.24536693705205853,0.03269929810915422
address_change_ind__witness_present_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.14578048368002705,0.18205377389050859,0.036273290210481535,0.2253635201955665,0.032698705483638
gender__marital_status__address_change_ind__accident_site__vehicle_category__claim_date.month__state_present,0.1961340206185567,0.14780453257790369,-0.04832948804065301,0.1691007525109419,0.032690211184571966
marital_status__high_education_ind__living_status__accident_site__witness_present_ind__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.17962154294032023,0.1450134770889488,-0.03460806585137144,0.23601033390743933,0.032671444709891286
high_education_ind__living_status__accident_site__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.1810693192415294,0.14551270966626317,-0.03555660957526621,0.22969067417325648,0.032668086498632655
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__claim_date.year__claim_date.dayofweek_present,0.203986297103706,0.148285888160119,-0.05570040894358699,0.14657443623411176,0.03265702415566296
gender__high_education_ind__living_status__accident_site__channel__claim_date.year__claim_date.month__state_present,0.1758902791145332,0.1430635838150289,-0.0328266952995043,0.2485528702211851,0.03263667734627232
gender__marital_status__high_education_ind__living_status__accident_site__witness_present_ind__channel__claim_date.year__claim_date.dayofweek__state_present,0.17052119993296463,0.13402571711177053,-0.03649548282119411,0.22344341352297353,0.03261870103894661
address_change_ind__living_status__witness_present_ind__channel__policy_report_filed_ind__vehicle_category__vehicle_color__state_present,0.1250846692255588,0.16903691695527226,0.043952247729713456,0.18552252594279928,0.03261652807872042
gender__marital_status__high_education_ind__address_change_ind__channel__vehicle_color__claim_date.month_present,0.20266585883065738,0.14824137696441936,-0.05442448186623802,0.14976572463902313,0.03260368785920204
gender__address_change_ind__witness_present_ind__policy_report_filed_ind__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.1431507553180557,0.17595839883903736,0.032807643520981644,0.24836453568408118,0.032593020599909844
gender__marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.dayofweek_present,0.2019689737470167,0.14821135991261605,-0.05375761383440064,0.15155192572426865,0.03258827959578001
gender__marital_status__high_education_ind__address_change_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.16974459724950883,0.13042654028436018,-0.039318056965148646,0.20718550721953688,0.032584526300843866
high_education_ind__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.1872770511296076,0.14690443106376408,-0.04037262006584352,0.20175776432024,0.0325819582569402
witness_present_ind__channel__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1364782673193888,0.17124078514965804,0.034762517830269235,0.23426276459803327,0.032574254125229185
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_color__claim_date.year__claim_date.month_present,0.16950458432853072,0.1290579565823541,-0.040446627746176606,0.2011456161144755,0.032542647431030136
gender__marital_status__high_education_ind__living_status__accident_site__policy_report_filed_ind__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.16962616822429907,0.1298449612403101,-0.03978120698398899,0.2045002500138897,0.03254106709632017
marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__state_present,0.21464354527938342,0.14871794871794872,-0.06592559656143471,0.12338949386077003,0.032538103968739
gender__marital_status__high_education_ind__address_change_ind__accident_site__channel__vehicle_color__claim_date.month_present,0.1730166750884285,0.14016039481801357,-0.03285628027041493,0.247541452920224,0.032533165422770405
gender__marital_status__high_education_ind__living_status__accident_site__witness_present_ind__channel__policy_report_filed_ind__vehicle_category__claim_date.year__state_present,0.1716753974818491,0.1376597836774828,-0.034015613804366296,0.23909303294627482,0.03253158508806044
gender__marital_status__high_education_ind__address_change_ind__accident_site__claim_date.month__claim_date.dayofweek_present,0.20153891683930156,0.14821147664318446,-0.0533274401961171,0.15249106123179687,0.03252783179312431
marital_status__high_education_ind__address_change_ind__accident_site__channel__vehicle_color__claim_date.year__state_present,0.19134963768115942,0.14745288574793874,-0.04389675193322068,0.185155175287516,0.032510843194992325
gender__address_change_ind__witness_present_ind__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.14347650736035492,0.1763177431328879,0.03284123577253298,0.24741274515250852,0.032501361186732594
marital_status__high_education_ind__accident_site__channel__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.16980982567353406,0.13104089219330856,-0.038768933480225504,0.20956596354118437,0.03249859560099016
address_change_ind__living_status__witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month_present,0.1381253435953821,0.17185751585229392,0.03373217225691183,0.24083999728379962,0.032496225098925226
marital_status__high_education_ind__address_change_ind__living_status__channel__policy_report_filed_ind__vehicle_color__claim_date.dayofweek_present,0.19578622816032887,0.14785937056988943,-0.04792685759043944,0.16947958837219354,0.03249049638560166
witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.month__state_present,0.12601894690460455,0.16908104895624396,0.043062102051639406,0.1885891160620034,0.032484175046761835
gender__marital_status__high_education_ind__address_change_ind__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.2152046783625731,0.14875283446712018,-0.06645184389545292,0.1222005389188288,0.03248180454469692
high_education_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.18130132659507264,0.14569763455605073,-0.03560369203902192,0.2280428418862777,0.032476668456889596
gender__marital_status__high_education_ind__address_change_ind__channel__claim_date.year__claim_date.month__state_present,0.1863557525534785,0.14682694559363046,-0.039528806959848034,0.20518509978949442,0.03244288880246432
gender__marital_status__high_education_ind__channel__policy_report_filed_ind__claim_date.year__claim_date.dayofweek__state_present,0.215234375,0.14876943005181348,-0.06646494494818653,0.12200183960837332,0.03243538221259206
high_education_ind__accident_site__vehicle_color__claim_date.year__claim_date.month__state_present,0.18808841588211217,0.14709470794570687,-0.040993707936405305,0.19777334543277092,0.03242985104110724
gender__address_change_ind__witness_present_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__state_present,0.09931368591037545,0.16762223796946465,0.0683085520590892,0.11868088659246502,0.03242767808088103
living_status__witness_present_ind__vehicle_category__vehicle_color__claim_date.month__state_present,0.12740333826325798,0.16921685384789326,0.04181351558463528,0.19381543110419716,0.03241641819607261
gender__marital_status__high_education_ind__living_status__accident_site__witness_present_ind__channel__claim_date.month__state_present,0.17134629229661627,0.13704994192799072,-0.03429635036862555,0.23624601366742592,0.03240950423171656
high_education_ind__living_status__accident_site__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.1718560074801309,0.13826146475017112,-0.03359454272995979,0.24114603589088288,0.03240476322758673
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_category__claim_date.year__claim_date.dayofweek_present,0.2013006207508129,0.14825203530136144,-0.05304858544945146,0.15262980968078482,0.03238718200393851
high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__state_present,0.18822075782537068,0.14713937918441874,-0.04108137864095193,0.19700867332135738,0.03237355161706515
gender__marital_status__high_education_ind__living_status__accident_site__channel__policy_report_filed_ind__claim_date.month_present,0.21412125863392173,0.14875925685331948,-0.06536200178060225,0.12382405195350357,0.03237355161706514
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__policy_report_filed_ind__claim_date.year__state_present,0.18786891919397516,0.1470925345762971,-0.040776384617678074,0.19845680006913965,0.03236940323845151
gender__witness_present_ind__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.12602255140393545,0.1690287155895229,0.04300616418558745,0.18814770882332968,0.03236604502719286
gender__marital_status__high_education_ind__address_change_ind__living_status__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month_present,0.17140786374343178,0.1373168629704108,-0.03409100077302099,0.23719390583427474,0.032344710508608515
marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_category__claim_date.year__claim_date.month_present,0.2123465972480476,0.14871660897394032,-0.06362998827410729,0.12707890870480457,0.032344117883092265
gender__marital_status__high_education_ind__living_status__vehicle_color__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1681706316652994,0.11506524317912219,-0.05310538848617723,0.15224801377854322,0.032340759671833606
witness_present_ind__channel__policy_report_filed_ind__claim_date.month__claim_date.dayofweek__state_present,0.12536706573300202,0.16893833345612613,0.04357126772312411,0.1854660783623781,0.03232396861554037
living_status__witness_present_ind__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.12525527569775358,0.16891046862355624,0.043655192925802666,0.18490024445802547,0.03228742337537271
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_category__claim_date.year__state_present,0.23217922606924643,0.14916438014467448,-0.08301484592457195,0.0972112771697193,0.03227991678550043
gender__marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__vehicle_category__claim_date.month_present,0.21296645307199397,0.1487587150583176,-0.06420773801367638,0.12567238612021653,0.03227655857424177
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__witness_present_ind__claim_date.month__state_present,0.17383358417544614,0.14152678776730282,-0.03230679640814332,0.24973238019396135,0.03227221265378941
gender__high_education_ind__living_status__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.19107991849671724,0.1475373628800707,-0.04354255561664655,0.1851834700693249,0.032253446179108726
address_change_ind__witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.dayofweek__state_present,0.13121161362367392,0.16971568860378555,0.03850407498011163,0.20940938385465854,0.032252458469915
gender__marital_status__high_education_ind__living_status__witness_present_ind__channel__claim_date.year__claim_date.month__state_present,0.174180778535298,0.14192679092746463,-0.03225398760783338,0.24998661654042512,0.032252260928076266
marital_status__high_education_ind__living_status__vehicle_category__claim_date.year__claim_date.month__state_present,0.233523611831863,0.14919430100167982,-0.08432931083018316,0.09559997468995192,0.032247519923946394
gender__marital_status__high_education_ind__living_status__channel__vehicle_category__claim_date.year__claim_date.month_present,0.21288620949510173,0.1487684087058517,-0.06411780078925003,0.12571156422270374,0.03224139612694532
marital_status__high_education_ind__address_change_ind__channel__vehicle_category__vehicle_color__claim_date.month_present,0.18435754189944134,0.14657457232350815,-0.03778296957593319,0.21325443697489363,0.03222954361662067
gender__witness_present_ind__channel__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__state_present,0.1258647623298371,0.16894740735261485,0.043082645022777755,0.1869814958855739,0.032222629652264634
living_status__witness_present_ind__policy_report_filed_ind__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.12293086660175268,0.16865822055859486,0.04572735395684219,0.17614662542980783,0.03221887635732849
living_status__witness_present_ind__channel__policy_report_filed_ind__vehicle_color__claim_date.month__state_present,0.14250081336080686,0.17473516345825266,0.032234350097445796,0.24986313745825384,0.03221670339710231
marital_status__high_education_ind__address_change_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month_present,0.20149253731343283,0.14832764505119453,-0.053164892262238306,0.15148218110882705,0.03221413535319864
gender__high_education_ind__accident_site__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.year__state_present,0.18728694605975538,0.147083685545224,-0.04020326051453138,0.20030690285262767,0.03221196239297248
marital_status__high_education_ind__living_status__channel__vehicle_category__vehicle_color__claim_date.dayofweek__state_present,0.1693214887425333,0.12889518413597734,-0.04042630460655597,0.19918586835071084,0.03220939434906877
gender__marital_status__living_status__accident_site__vehicle_category__vehicle_color__claim_date.year__state_present,0.18776758409785932,0.14715540282550593,-0.04061218127235339,0.19825476415356408,0.03220623367964885
accident_site__witness_present_ind__channel__policy_report_filed_ind__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.13967481756497246,0.17244086760231622,0.03276605003734376,0.24565031081973693,0.032195961504034185
marital_status__living_status__accident_site__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.18124006359300476,0.14585824081981213,-0.03538182277319263,0.22734565500552495,0.03217561469464351
marital_status__high_education_ind__channel__vehicle_category__vehicle_color__claim_date.month__state_present,0.17013917483323726,0.1335154515963804,-0.036623723236856864,0.21952315560741026,0.032159021180189026
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_category__claim_date.year__claim_date.month_present,0.16919460033368725,0.1281678437889489,-0.041026756544738335,0.19592879851349765,0.032153292466865435
gender__marital_status__high_education_ind__address_change_ind__accident_site__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.19216330361332706,0.14769253166399768,-0.044470771949329385,0.18072410195628152,0.03214776129538059
gender__address_change_ind__witness_present_ind__channel__vehicle_color__claim_date.dayofweek__state_present,0.13205499276410998,0.16982039769082746,0.03776540492671748,0.21280569908204783,0.03214677358618691
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__vehicle_category__claim_date.dayofweek__state_present,0.17318435754189945,0.14086873050155987,-0.03231562704033958,0.24864481360075555,0.03214045224734708
address_change_ind__living_status__witness_present_ind__vehicle_category__claim_date.month__claim_date.dayofweek__state_present,0.14473561503310642,0.1780953689707297,0.03335975393762328,0.2408506367637709,0.03213887191263712
marital_status__high_education_ind__address_change_ind__channel__policy_report_filed_ind__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.1723263075722092,0.13957688338493293,-0.03274942418727628,0.24520651147285963,0.03212148823082763
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__state_present,0.17069382119433898,0.13568309419837804,-0.035010726995960945,0.22934069176682648,0.03211753739405276
gender__marital_status__high_education_ind__living_status__accident_site__policy_report_filed_ind__vehicle_color__state_present,0.21417505809450038,0.14885199117914127,-0.06532306691535911,0.1228749621892574,0.03210627750924433
witness_present_ind__policy_report_filed_ind__vehicle_category__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.1385098253275109,0.17175787106446777,0.03324804573695686,0.24138506460235445,0.03210232667246947
address_change_ind__witness_present_ind__vehicle_color__claim_date.month__claim_date.dayofweek__state_present,0.14629109532463241,0.1827281981676281,0.03643710284299567,0.22023681562555952,0.03209916600304955
marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__claim_date.month__claim_date.dayofweek_present,0.20137436510307738,0.14836552241861733,-0.053008842684460045,0.1513775178867962,0.03209738812650087
high_education_ind__accident_site__vehicle_category__claim_date.month__claim_date.dayofweek__state_present,0.17554595632349412,0.14328574384440307,-0.032260212479091055,0.2486448136007556,0.03208533807433746
gender__marital_status__high_education_ind__living_status__accident_site__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.16826789195210248,0.11853685368536854,-0.049731038266733946,0.16120495583087954,0.0320675593088505
address_change_ind__witness_present_ind__channel__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.14279602096480906,0.17489307594497747,0.032097054980168405,0.24963793976208554,0.03205057071071851
high_education_ind__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.18216539355695782,0.14618467189848056,-0.035980721658477266,0.22264050471939803,0.03204306412084622
gender__marital_status__high_education_ind__address_change_ind__living_status__claim_date.year__claim_date.month__state_present,0.20393276244846179,0.1485148514851485,-0.05541791096331328,0.14449133285182508,0.03202963127581162
gender__address_change_ind__witness_present_ind__claim_date.month__claim_date.dayofweek__state_present,0.1044776119402985,0.16762402088772846,0.06314640894742996,0.12672802810032657,0.032009679550098466
marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month_present,0.17692907248636008,0.1442438361483207,-0.03268523633803938,0.2447814878604368,0.03200296312758118
gender__high_education_ind__address_change_ind__living_status__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.1736155655334616,0.14156835530881332,-0.03204721022464829,0.24962709039391084,0.03199940737448377
gender__marital_status__high_education_ind__living_status__witness_present_ind__channel__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1712527154236061,0.13751438434982738,-0.033738331073778716,0.23706778771660156,0.03199308603564398
gender__marital_status__high_education_ind__accident_site__witness_present_ind__policy_report_filed_ind__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.17076145669977347,0.13615455381784727,-0.034606902881926194,0.23106072559586643,0.03198518436209419
marital_status__high_education_ind__address_change_ind__living_status__accident_site__channel__policy_report_filed_ind__vehicle_category__claim_date.dayofweek_present,0.1859122401847575,0.14698531708840987,-0.038926923096347626,0.20534963053502975,0.031974517102802004
high_education_ind__channel__vehicle_category__claim_date.month__claim_date.dayofweek__state_present,0.176953125,0.1442829457364341,-0.032670179263565885,0.24463581310072777,0.0319691834731559
gender__high_education_ind__accident_site__claim_date.month__claim_date.dayofweek__state_present,0.18775677896466722,0.14727383490709717,-0.04048294405757005,0.19731520886962856,0.031951602249507695
address_change_ind__living_status__witness_present_ind__channel__vehicle_category__vehicle_color__claim_date.month_present,0.13280282935455348,0.16986634264884568,0.037063513294292194,0.21547794321906777,0.03194547845250663
gender__high_education_ind__address_change_ind__living_status__vehicle_category__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.19003322259136213,0.14757137560252132,-0.04246184698884081,0.1879264125784766,0.031918810304276166
marital_status__vehicle_category__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.18783505154639174,0.14730038022813688,-0.04053467131825486,0.19685507219536894,0.03191782259508245
marital_status__high_education_ind__address_change_ind__channel__vehicle_color__claim_date.year__claim_date.dayofweek__state_present,0.1721430648444315,0.13952882988415982,-0.03261423496027169,0.24466023112395124,0.031917625053243685
marital_status__high_education_ind__accident_site__witness_present_ind__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month__state_present,0.17023769668563776,0.1345009914077991,-0.035736705277838676,0.2231892389083345,0.0319041922082091
gender__marital_status__high_education_ind__address_change_ind__living_status__accident_site__witness_present_ind__vehicle_category__claim_date.year__claim_date.month_present,0.17179365830572646,0.13893745796906523,-0.03285620033666123,0.2424541332543167,0.03186448629862155
marital_status__high_education_ind__address_change_ind__channel__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.18968166849615806,0.14756415024172556,-0.042117518254432496,0.18902894296596726,0.03184571982394082
gender__marital_status__high_education_ind__address_change_ind__channel__policy_report_filed_ind__claim_date.year__claim_date.dayofweek__state_present,0.18181818181818182,0.14621059691482227,-0.03560758490335955,0.22355197510972838,0.0318405837361335
gender__high_education_ind__address_change_ind__living_status__accident_site__channel__vehicle_color__claim_date.year__state_present,0.173646248250619,0.1417747675353002,-0.03187148071531881,0.24975609447438438,0.03184038619429474
gender__high_education_ind__living_status__accident_site__vehicle_category__vehicle_color__claim_date.year__claim_date.month_present,0.16993784756297023,0.1334026334026334,-0.03653521416033684,0.21785165842546803,0.031837027983036094
marital_status__high_education_ind__address_change_ind__accident_site__policy_report_filed_ind__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1767135665418872,0.1442504632790403,-0.032463103262846904,0.2451679136495237,0.03183564519016489
marital_status__high_education_ind__living_status__accident_site__channel__vehicle_category__vehicle_color__claim_date.month_present,0.16968,0.13218181818181818,-0.03749818181818182,0.2122031470884185,0.03182892876764759
marital_status__high_education_ind__living_status__channel__claim_date.year__claim_date.month__claim_date.dayofweek__state_present,0.16871885077689827,0.12534435261707988,-0.04337449815981839,0.18344619145508084,0.03182754597477638
gender__witness_present_ind__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.month__state_present,0.13724915775596894,0.1710373221158149,0.03378816435984597,0.23543922501867395,0.03182023692674286
gender__marital_status__high_education_ind__accident_site__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.16988668786174288,0.1332635618349904,-0.03662312602675247,0.21706980943385737,0.0317990999499972
gender__marital_status__high_education_ind__living_status__accident_site__channel__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1684113081250445,0.12206216830932524,-0.04634913981571927,0.17151616756486476,0.031798507324481
marital_status__high_education_ind__living_status__channel__policy_report_filed_ind__vehicle_category__claim_date.year__claim_date.month_present,0.21302681992337164,0.14892787524366471,-0.06409894467970692,0.12398188788266014,0.03178843269070503
gender__marital_status__high_education_ind__accident_site__channel__vehicle_category__vehicle_color__claim_date.year_present,0.2245939675174014,0.14919532975702116,-0.07539863776038025,0.10539466698767215,0.031786457272317596
marital_status__living_status__accident_site__claim_date.month__claim_date.dayofweek__state_present,0.18697225572979492,0.14724397359127897,-0.03972828213851595,0.19998433246291467,0.031780135933477796
marital_status__high_education_ind__address_change_ind__living_status__channel__claim_date.month__claim_date.dayofweek_present,0.20234785295026259,0.14854704328388538,-0.05380080966637721,0.14750150008333798,0.031742800525955156
